Lotid,Exporter Clean,Initial Stock,Entry Date,Variety
24A3483950,Agrolatina,960,12/23/2024,SWEET GLOBE
24A3483950,Agrolatina,80,12/23/2024,SWEET GLOBE
24A3483950,Agrolatina,560,12/23/2024,SWEET GLOBE
24A3485254,Agrolatina,1440,12/26/2024,ALLISON
24A3485254,Agrolatina,80,12/26/2024,ALLISON
24A3485254,Agrolatina,80,12/26/2024,ALLISON
24A3486754,Agrolatina,1600,01/11/2025,ALLISON
24A3490230,Agrolatina,1040,02/20/2025,SWEET GLOBE
24A3490230,Agrolatina,560,02/20/2025,SWEET GLOBE
24A3514199,Agrolatina,1440,12/31/2024,CANDY SNAP
24A3514199,Agrolatina,160,12/31/2024,CANDY SNAP
24A3516592,Agrolatina,1440,01/02/2025,CANDY SNAP
24A3516592,Agrolatina,160,01/02/2025,CANDY SNAP
24A3530693,Agrolatina,1120,01/30/2025,SWEET GLOBE
24A3530693,Agrolatina,480,01/30/2025,SWEET GLOBE
24A3534235,Agrolatina,880,02/24/2025,SWEET GLOBE
24A3534235,Agrolatina,720,02/24/2025,SWEET GLOBE
24A3538924,Agrolatina,640,01/30/2025,SWEET GLOBE
24A3538924,Agrolatina,960,01/30/2025,SWEET GLOBE
24A3540412,Agrolatina,1200,12/30/2024,IVORY
24A3540412,Agrolatina,320,12/30/2024,IVORY
24A3540412,Agrolatina,80,12/30/2024,IVORY
24A3555120,Agrolatina,1600,12/30/2024,CANDY SNAP
24A3556297,Agrolatina,1360,01/16/2025,ALLISON
24A3556297,Agrolatina,240,01/16/2025,ALLISON
24A3556358,Agrolatina,1520,01/11/2025,SWEET GLOBE
24A3556358,Agrolatina,80,01/11/2025,SWEET GLOBE
24A3557210,Agrolatina,1200,02/13/2025,SWEET GLOBE
24A3557210,Agrolatina,400,02/13/2025,SWEET GLOBE
24A3566490,Agrolatina,1200,02/03/2025,SWEET GLOBE
24A3566490,Agrolatina,400,02/03/2025,SWEET GLOBE
24A3572997,Agrolatina,960,02/13/2025,SWEET GLOBE
24A3572997,Agrolatina,640,02/13/2025,SWEET GLOBE
24A3575321,Agrolatina,1040,02/13/2025,SWEET GLOBE
24A3575321,Agrolatina,560,02/13/2025,SWEET GLOBE
24A3577480,Agrolatina,1120,02/13/2025,SWEET GLOBE
24A3577480,Agrolatina,480,02/13/2025,SWEET GLOBE
24A3592632,Agrolatina,1520,01/16/2025,ALLISON
24A3592632,Agrolatina,80,01/16/2025,ALLISON
24A3594126,Agrolatina,1280,03/10/2025,TIMCO
24A3594126,Agrolatina,320,03/10/2025,TIMCO
24A3613972,Agrolatina,1200,12/30/2024,SWEET GLOBE
24A3613972,Agrolatina,320,12/30/2024,SWEET GLOBE
24A3613972,Agrolatina,80,12/30/2024,SWEET GLOBE
24A3627641,Agrolatina,1040,02/24/2025,TIMCO
24A3627641,Agrolatina,560,02/24/2025,TIMCO
24A3628231,Agrolatina,1120,01/30/2025,SWEET GLOBE
24A3628231,Agrolatina,480,01/30/2025,SWEET GLOBE
24A3628822,Agrolatina,640,12/31/2024,ALLISON
24A3628822,Agrolatina,80,12/31/2024,ALLISON
24A3628822,Agrolatina,880,12/31/2024,ALLISON
24A3630115,Agrolatina,1360,12/07/2024,CANDY SNAP
24A3630115,Agrolatina,240,12/07/2024,CANDY SNAP
24A3630922,Agrolatina,1040,02/07/2025,SWEET GLOBE
24A3630922,Agrolatina,560,02/07/2025,SWEET GLOBE
24A3631600,Agrolatina,1200,01/09/2025,IVORY
24A3631600,Agrolatina,320,01/09/2025,IVORY
24A3631600,Agrolatina,80,01/09/2025,IVORY
24A3636026,Agrolatina,1360,01/30/2025,SWEET GLOBE
24A3636026,Agrolatina,240,01/30/2025,SWEET GLOBE
24A3637070,Agrolatina,1440,03/03/2025,TIMCO
24A3637070,Agrolatina,160,03/03/2025,TIMCO
24A3640659,Agrolatina,240,03/13/2025,AUTUMN CRISP
24A3640659,Agrolatina,1360,03/13/2025,AUTUMN CRISP
24A3652789,Agrolatina,80,03/10/2025,AUTUMN CRISP
24A3652789,Agrolatina,1520,03/10/2025,AUTUMN CRISP
24A3655366,Agrolatina,1120,02/07/2025,SWEET GLOBE
24A3655366,Agrolatina,480,02/07/2025,SWEET GLOBE
24A3665240,Agrolatina,1600,12/31/2024,ALLISON
24A3677010,Agrolatina,1200,02/20/2025,IVORY
24A3677010,Agrolatina,240,02/20/2025,IVORY
24A3677010,Agrolatina,160,02/20/2025,IVORY
24A3691131,Agrolatina,480,02/03/2025,CANDY DREAMS
24A3691131,Agrolatina,1120,02/03/2025,CANDY DREAMS
24A3693730,Agrolatina,1200,02/24/2025,IVORY
24A3693730,Agrolatina,160,02/24/2025,IVORY
24A3693730,Agrolatina,80,02/24/2025,SWEET GLOBE
24A3693730,Agrolatina,160,02/24/2025,SWEET GLOBE
24A3717597,Agrolatina,80,03/10/2025,AUTUMN CRISP
24A3717597,Agrolatina,1520,03/10/2025,AUTUMN CRISP
24A3720651,Agrolatina,480,02/13/2025,SWEET GLOBE
24A3720651,Agrolatina,1120,02/13/2025,SWEET GLOBE
24A3734589,Agrolatina,1040,12/31/2024,ALLISON
24A3734589,Agrolatina,560,12/31/2024,ALLISON
24A3753830,Agrolatina,880,02/20/2025,SWEET GLOBE
24A3753830,Agrolatina,720,02/20/2025,SWEET GLOBE
24A3755112,Agrolatina,880,03/03/2025,IVORY
24A3755112,Agrolatina,720,03/03/2025,IVORY
24A3767108,Agrolatina,1120,01/28/2025,CANDY SNAP
24A3767108,Agrolatina,480,01/28/2025,CANDY SNAP
24A3767514,Agrolatina,1120,01/09/2025,IVORY
24A3767514,Agrolatina,480,01/09/2025,IVORY
24A3785776,Agrolatina,1360,02/03/2025,SWEET GLOBE
24A3785776,Agrolatina,240,02/03/2025,SWEET GLOBE
24A3786108,Agrolatina,1520,12/07/2024,CANDY SNAP
24A3786108,Agrolatina,80,12/07/2024,CANDY SNAP
24A3809965,Agrolatina,560,02/24/2025,AUTUMN CRISP
24A3809965,Agrolatina,1040,02/24/2025,AUTUMN CRISP
24A3814719,Agrolatina,1440,02/27/2025,IVORY
24A3814719,Agrolatina,160,02/27/2025,IVORY
24A3817425,Agrolatina,1200,01/09/2025,SWEET GLOBE
24A3817425,Agrolatina,80,01/09/2025,SWEET GLOBE
24A3817425,Agrolatina,320,01/09/2025,SWEET GLOBE
24A3827969,Agrolatina,720,02/20/2025,SWEET GLOBE
24A3827969,Agrolatina,880,02/20/2025,SWEET GLOBE
24A3829811,Agrolatina,1120,12/26/2024,CANDY SNAP
24A3829811,Agrolatina,480,12/26/2024,CANDY SNAP
24A3838238,Agrolatina,1600,12/30/2024,ALLISON
24A3838454,Agrolatina,1200,01/16/2025,SWEET GLOBE
24A3838454,Agrolatina,400,01/16/2025,SWEET GLOBE
24A3849377,Agrolatina,1425,02/11/2025,SWEET GLOBE
24A3849377,Agrolatina,475,02/11/2025,SWEET GLOBE
24A3854394,Agrolatina,960,12/26/2024,ALLISON
24A3854394,Agrolatina,640,12/26/2024,ALLISON
24A3859647,Agrolatina,1120,02/03/2025,SWEET GLOBE
24A3859647,Agrolatina,480,02/03/2025,SWEET GLOBE
24A3872084,Agrolatina,960,02/03/2025,SWEET GLOBE
24A3872084,Agrolatina,640,02/03/2025,SWEET GLOBE
24A3874045,Agrolatina,1040,02/20/2025,IVORY
24A3874045,Agrolatina,560,02/20/2025,IVORY
24A3878333,Agrolatina,1360,01/02/2025,CANDY SNAP
24A3878333,Agrolatina,240,01/02/2025,CANDY SNAP
24A3885142,Agrolatina,160,02/24/2025,TIMCO
24A3885142,Agrolatina,1440,02/24/2025,TIMCO
24A3895407,Agrolatina,1360,12/31/2024,CANDY SNAP
24A3895407,Agrolatina,240,12/31/2024,CANDY SNAP
24A3899803,Agrolatina,1520,01/16/2025,ALLISON
24A3899803,Agrolatina,80,01/16/2025,ALLISON
24A3923319,Agrolatina,640,02/24/2025,AUTUMN CRISP
24A3923319,Agrolatina,960,02/24/2025,AUTUMN CRISP
24A3925311,Agrolatina,1045,02/20/2025,COTTON CANDY
24A3925311,Agrolatina,855,02/20/2025,COTTON CANDY
24A3938387,Agrolatina,1520,12/30/2024,CANDY SNAP
24A3938387,Agrolatina,80,12/30/2024,CANDY SNAP
24A3941360,Agrolatina,1330,02/03/2025,SWEET GLOBE
24A3941360,Agrolatina,95,02/03/2025,SWEET GLOBE
24A3941360,Agrolatina,475,02/03/2025,SWEET GLOBE
24A3943146,Agrolatina,1360,01/12/2025,SWEET GLOBE
24A3943146,Agrolatina,240,01/12/2025,SWEET GLOBE
24A3943911,Agrolatina,800,02/20/2025,SWEET GLOBE
24A3943911,Agrolatina,800,02/20/2025,SWEET GLOBE
24A3944306,Agrolatina,960,12/30/2024,ALLISON
24A3944306,Agrolatina,640,12/30/2024,ALLISON
24A3946361,Agrolatina,560,03/03/2025,SWEET GLOBE
24A3946361,Agrolatina,1040,03/03/2025,SWEET GLOBE
24A3975009,Agrolatina,800,01/02/2025,ALLISON
24A3975009,Agrolatina,800,01/02/2025,ALLISON
24A3977634,Agrolatina,1200,02/03/2025,SWEET GLOBE
24A3977634,Agrolatina,400,02/03/2025,SWEET GLOBE
24A3978008,Agrolatina,1425,02/20/2025,IVORY
24A3978008,Agrolatina,190,02/20/2025,IVORY
24A3978008,Agrolatina,285,02/20/2025,IVORY
24A3999382,Agrolatina,80,01/30/2025,CANDY DREAMS
24A3999382,Agrolatina,1520,01/30/2025,CANDY DREAMS
24A4001478,Agrolatina,1120,01/16/2025,CANDY DREAMS
24A4001478,Agrolatina,480,01/16/2025,CANDY DREAMS
24A4016570,Agrolatina,880,12/31/2024,ALLISON
24A4016570,Agrolatina,720,12/31/2024,ALLISON
24A4034321,Agrolatina,1200,02/13/2025,SWEET GLOBE
24A4034321,Agrolatina,400,02/13/2025,SWEET GLOBE
24A4035483,Agrolatina,1360,12/30/2024,SWEET GLOBE
24A4035483,Agrolatina,240,12/30/2024,SWEET GLOBE
24A4045500,Agrolatina,1200,01/16/2025,ALLISON
24A4045500,Agrolatina,400,01/16/2025,ALLISON
24A4048670,Agrolatina,400,02/03/2025,CANDY DREAMS
24A4048670,Agrolatina,1200,02/03/2025,CANDY DREAMS
24A4067011,Agrolatina,1200,03/03/2025,TIMCO
24A4067011,Agrolatina,400,03/03/2025,TIMCO
24A4076765,Agrolatina,560,01/30/2025,CANDY DREAMS
24A4076765,Agrolatina,1040,01/30/2025,CANDY DREAMS
24A4076873,Agrolatina,960,01/30/2025,ALLISON
24A4076873,Agrolatina,640,01/30/2025,ALLISON
24A4077210,Agrolatina,1330,02/05/2025,SWEET GLOBE
24A4077210,Agrolatina,190,02/05/2025,SWEET GLOBE
24A4077210,Agrolatina,380,02/05/2025,SWEET GLOBE
24A4077529,Agrolatina,1040,12/26/2024,SWEET GLOBE
24A4077529,Agrolatina,560,12/26/2024,SWEET GLOBE
24A4077566,Agrolatina,1040,01/13/2025,ALLISON
24A4077566,Agrolatina,560,01/13/2025,ALLISON
24A4077571,Agrolatina,1360,01/13/2025,CANDY SNAP
24A4077571,Agrolatina,240,01/13/2025,CANDY SNAP
24A4078602,Agrolatina,1280,01/30/2025,SWEET GLOBE
24A4078602,Agrolatina,320,01/30/2025,SWEET GLOBE
24A4078984,Agrolatina,1440,01/13/2025,CANDY SNAP
24A4078984,Agrolatina,160,01/13/2025,CANDY SNAP
24A4079070,Agrolatina,1120,01/13/2025,ALLISON
24A4079070,Agrolatina,480,01/13/2025,ALLISON
24A4079086,Agrolatina,1360,01/13/2025,CANDY SNAP
24A4079086,Agrolatina,240,01/13/2025,CANDY SNAP
24A4079898,Agrolatina,720,03/03/2025,COTTON CANDY
24A4079898,Agrolatina,880,03/03/2025,COTTON CANDY
24A4080019,Agrolatina,720,01/30/2025,AUTUMN CRISP
24A4080019,Agrolatina,880,01/30/2025,AUTUMN CRISP
24A4081000,Agrolatina,1600,03/24/2025,JACK SALUTE
24A4081864,Agrolatina,720,03/24/2025,JACK SALUTE
24A4081864,Agrolatina,880,03/24/2025,JACK SALUTE
24A4087234,Agrolatina,1360,01/28/2025,IVORY
24A4087234,Agrolatina,80,01/28/2025,IVORY
24A4087234,Agrolatina,160,01/28/2025,IVORY
24A4087754,Agrolatina,880,01/13/2025,SWEET GLOBE
24A4087754,Agrolatina,720,01/13/2025,SWEET GLOBE
24A4087775,Agrolatina,800,01/30/2025,SWEET GLOBE
24A4087775,Agrolatina,800,01/30/2025,SWEET GLOBE
24A4087846,Agrolatina,1360,02/03/2025,SWEET GLOBE
24A4087846,Agrolatina,240,02/03/2025,SWEET GLOBE
24A4105282,Agrolatina,1280,03/03/2025,TIMCO
24A4105282,Agrolatina,320,03/03/2025,TIMCO
24A4108872,Agrolatina,880,02/20/2025,SWEET GLOBE
24A4108872,Agrolatina,720,02/20/2025,SWEET GLOBE
24A4122628,Agrolatina,640,02/13/2025,SWEET GLOBE
24A4122628,Agrolatina,960,02/13/2025,SWEET GLOBE
24A4152221,Agrolatina,1360,01/09/2025,SWEET GLOBE
24A4152221,Agrolatina,80,01/09/2025,SWEET GLOBE
24A4152221,Agrolatina,160,01/09/2025,SWEET GLOBE
24A4168655,Agrolatina,1440,02/20/2025,IVORY
24A4168655,Agrolatina,160,02/20/2025,IVORY
24A4170797,Agrolatina,960,02/03/2025,SWEET GLOBE
24A4170797,Agrolatina,640,02/03/2025,SWEET GLOBE
24A4175335,Agrolatina,1040,03/03/2025,COTTON CANDY
24A4175335,Agrolatina,560,03/03/2025,COTTON CANDY
24A4179120,Agrolatina,1120,02/13/2025,SWEET GLOBE
24A4179120,Agrolatina,480,02/13/2025,SWEET GLOBE
24A4196847,Agrolatina,1520,01/16/2025,ALLISON
24A4196847,Agrolatina,80,01/16/2025,ALLISON
24A4217699,Agrolatina,960,12/30/2024,ALLISON
24A4217699,Agrolatina,640,12/30/2024,ALLISON
24A4245387,Agrolatina,1120,01/16/2025,SWEET GLOBE
24A4245387,Agrolatina,480,01/16/2025,SWEET GLOBE
24A4248426,Agrolatina,1040,12/30/2024,ALLISON
24A4248426,Agrolatina,560,12/30/2024,ALLISON
24A4256993,Agrolatina,400,03/13/2025,AUTUMN CRISP
24A4256993,Agrolatina,1200,03/13/2025,AUTUMN CRISP
24A4259020,Agrolatina,1200,02/27/2025,IVORY
24A4259020,Agrolatina,400,02/27/2025,IVORY
24A4260231,Agrolatina,800,02/20/2025,TIMCO
24A4260231,Agrolatina,800,02/20/2025,TIMCO
24A4267616,Agrolatina,1280,02/20/2025,COTTON CANDY
24A4267616,Agrolatina,320,02/20/2025,COTTON CANDY
24A4286880,Agrolatina,1040,02/20/2025,SWEET GLOBE
24A4286880,Agrolatina,560,02/20/2025,SWEET GLOBE
24A4295897,Agrolatina,1440,02/20/2025,IVORY
24A4295897,Agrolatina,160,02/20/2025,IVORY
24A4305070,Agrolatina,640,02/24/2025,TIMCO
24A4305070,Agrolatina,960,02/24/2025,TIMCO
24A4306950,Agrolatina,1120,01/16/2025,ALLISON
24A4306950,Agrolatina,480,01/16/2025,ALLISON
24A4307339,Agrolatina,1520,01/28/2025,IVORY
24A4307339,Agrolatina,80,01/28/2025,IVORY
24A4313115,Agrolatina,880,02/20/2025,SWEET GLOBE
24A4313115,Agrolatina,720,02/20/2025,SWEET GLOBE
24A4315484,Agrolatina,1600,01/16/2025,ALLISON
24A4318375,Agrolatina,880,02/20/2025,SWEET GLOBE
24A4318375,Agrolatina,720,02/20/2025,SWEET GLOBE
24A4324130,Agrolatina,720,12/31/2024,ALLISON
24A4324130,Agrolatina,880,12/31/2024,ALLISON
24A4336403,Agrolatina,80,02/24/2025,ALLISON
24A4336403,Agrolatina,1040,02/24/2025,TIMCO
24A4336403,Agrolatina,480,02/24/2025,TIMCO
24A4345004,Agrolatina,1520,03/10/2025,TIMCO
24A4345004,Agrolatina,80,03/10/2025,TIMCO
24A4348894,Agrolatina,340,02/27/2025,SWEET GLOBE
24A4348894,Agrolatina,1360,02/27/2025,SWEET GLOBE
24A4363970,Agrolatina,1200,01/16/2025,SWEET GLOBE
24A4363970,Agrolatina,400,01/16/2025,SWEET GLOBE
24A4373454,Agrolatina,800,02/20/2025,COTTON CANDY
24A4373454,Agrolatina,800,02/20/2025,COTTON CANDY
24A4380915,Agrolatina,960,02/24/2025,SWEET FAVORS
24A4380915,Agrolatina,640,02/24/2025,SWEET FAVORS
24A4384150,Agrolatina,1235,02/03/2025,SWEET FAVORS
24A4384150,Agrolatina,665,02/03/2025,SWEET FAVORS
24A4400040,Agrolatina,1040,01/28/2025,CANDY DREAMS
24A4400040,Agrolatina,560,01/28/2025,CANDY DREAMS
24A4402167,Agrolatina,1120,02/03/2025,SWEET GLOBE
24A4402167,Agrolatina,480,02/03/2025,SWEET GLOBE
24A4410780,Agrolatina,1040,01/30/2025,SWEET GLOBE
24A4410780,Agrolatina,560,01/30/2025,SWEET GLOBE
24A4412798,Agrolatina,720,02/27/2025,SWEET GLOBE
24A4412798,Agrolatina,880,02/27/2025,SWEET GLOBE
24A4413285,Agrolatina,400,02/24/2025,TIMCO
24A4413285,Agrolatina,1200,02/24/2025,TIMCO
24A4414698,Agrolatina,1235,01/30/2025,SWEET GLOBE
24A4414698,Agrolatina,665,01/30/2025,SWEET GLOBE
24A4418013,Agrolatina,1360,03/10/2025,TIMCO
24A4418013,Agrolatina,240,03/10/2025,TIMCO
24A4420509,Agrolatina,640,02/03/2025,SWEET GLOBE
24A4420509,Agrolatina,960,02/03/2025,SWEET GLOBE
24A4421676,Agrolatina,640,02/24/2025,TIMCO
24A4421676,Agrolatina,960,02/24/2025,TIMCO
24A4431381,Agrolatina,1120,02/17/2025,SWEET GLOBE
24A4431381,Agrolatina,480,02/17/2025,SWEET GLOBE
24A4433018,Agrolatina,1280,01/16/2025,ALLISON
24A4433018,Agrolatina,320,01/16/2025,ALLISON
24A4440022,Agrolatina,1280,02/20/2025,COTTON CANDY
24A4440022,Agrolatina,320,02/20/2025,COTTON CANDY
24A4440260,Agrolatina,640,02/20/2025,ALLISON
24A4440260,Agrolatina,960,02/20/2025,ALLISON
24A4444481,Agrolatina,800,02/20/2025,SWEET GLOBE
24A4444481,Agrolatina,800,02/20/2025,SWEET GLOBE
24A4452337,Agrolatina,475,02/20/2025,IVORY
24A4452337,Agrolatina,1425,02/20/2025,IVORY
24A4452743,Agrolatina,960,02/20/2025,CANDY DREAMS
24A4452743,Agrolatina,640,02/20/2025,CANDY DREAMS
24A4453082,Agrolatina,1520,01/11/2025,ALLISON
24A4453082,Agrolatina,80,01/11/2025,ALLISON
24A4453117,Agrolatina,1040,01/09/2025,SWEET GLOBE
24A4453117,Agrolatina,160,01/09/2025,SWEET GLOBE
24A4453117,Agrolatina,400,01/09/2025,SWEET GLOBE
24A4453328,Agrolatina,80,01/09/2025,IVORY
24A4453328,Agrolatina,1200,01/09/2025,SWEET GLOBE
24A4453328,Agrolatina,320,01/09/2025,SWEET GLOBE
24A4453354,Agrolatina,80,03/10/2025,AUTUMN CRISP
24A4453354,Agrolatina,1520,03/10/2025,AUTUMN CRISP
24A4453821,Agrolatina,1360,01/09/2025,ALLISON
24A4453821,Agrolatina,240,01/09/2025,ALLISON
24A4461869,Agrolatina,1200,01/16/2025,SWEET GLOBE
24A4461869,Agrolatina,400,01/16/2025,SWEET GLOBE
24A4464106,Agrolatina,1280,02/24/2025,IVORY
24A4464106,Agrolatina,320,02/24/2025,IVORY
24A4469540,Agrolatina,1120,02/27/2025,SWEET GLOBE
24A4469540,Agrolatina,480,02/27/2025,SWEET GLOBE
24A4473094,Agrolatina,1440,02/11/2025,ALLISON
24A4473094,Agrolatina,160,02/11/2025,ALLISON
24A4477741,Agrolatina,80,03/10/2025,AUTUMN CRISP
24A4477741,Agrolatina,1520,03/10/2025,AUTUMN CRISP
24A4483934,Agrolatina,1040,02/20/2025,COTTON CANDY
24A4483934,Agrolatina,560,02/20/2025,COTTON CANDY
24A4490424,Agrolatina,95,02/20/2025,IVORY
24A4490424,Agrolatina,1425,02/20/2025,SWEET GLOBE
24A4490424,Agrolatina,380,02/20/2025,SWEET GLOBE
24A4492509,Agrolatina,160,01/16/2025,IVORY
24A4492509,Agrolatina,240,01/16/2025,IVORY
24A4492509,Agrolatina,960,01/16/2025,SWEET GLOBE
24A4492509,Agrolatina,240,01/16/2025,SWEET GLOBE
24A4494667,Agrolatina,1520,12/07/2024,CANDY SNAP
24A4494667,Agrolatina,80,12/07/2024,CANDY SNAP
24A4499376,Agrolatina,1120,01/16/2025,SWEET GLOBE
24A4499376,Agrolatina,480,01/16/2025,SWEET GLOBE
24A4501200,Agrolatina,1360,12/30/2024,SWEET GLOBE
24A4501200,Agrolatina,240,12/30/2024,SWEET GLOBE
24A4501982,Agrolatina,1200,12/30/2024,ALLISON
24A4501982,Agrolatina,400,12/30/2024,ALLISON
24A4508502,Agrolatina,640,02/27/2025,SWEET GLOBE
24A4508502,Agrolatina,160,02/27/2025,SWEET GLOBE
24A4508502,Agrolatina,800,02/27/2025,SWEET GLOBE
24A4508647,Agrolatina,1520,01/16/2025,ALLISON
24A4508647,Agrolatina,80,01/16/2025,ALLISON
24A4508760,Agrolatina,80,02/24/2025,AUTUMN CRISP
24A4508760,Agrolatina,880,02/24/2025,AUTUMN CRISP
24A4508760,Agrolatina,640,02/24/2025,AUTUMN CRISP
24A4520010,Agrolatina,1140,02/05/2025,IVORY
24A4520010,Agrolatina,760,02/05/2025,IVORY
24A4520160,Agrolatina,800,02/24/2025,TIMCO
24A4520160,Agrolatina,800,02/24/2025,TIMCO
24A4520690,Agrolatina,1600,02/24/2025,AUTUMN CRISP
24A4520827,Agrolatina,1040,02/20/2025,TIMCO
24A4520827,Agrolatina,560,02/20/2025,TIMCO
24A4520880,Agrolatina,1040,02/03/2025,SWEET GLOBE
24A4520880,Agrolatina,560,02/03/2025,SWEET GLOBE
24A4521588,Agrolatina,1280,01/16/2025,ALLISON
24A4521588,Agrolatina,320,01/16/2025,ALLISON
24A4522389,Agrolatina,1280,02/03/2025,SWEET GLOBE
24A4522389,Agrolatina,320,02/03/2025,SWEET GLOBE
24A4526091,Agrolatina,1120,02/03/2025,SWEET GLOBE
24A4526091,Agrolatina,480,02/03/2025,SWEET GLOBE
24A4527077,Agrolatina,880,02/03/2025,SWEET GLOBE
24A4527077,Agrolatina,720,02/03/2025,SWEET GLOBE
24A4528941,Agrolatina,880,02/20/2025,SWEET GLOBE
24A4528941,Agrolatina,720,02/20/2025,SWEET GLOBE
24A4532432,Agrolatina,1280,02/20/2025,IVORY
24A4532432,Agrolatina,240,02/20/2025,IVORY
24A4532432,Agrolatina,80,02/20/2025,IVORY
24A4532514,Agrolatina,1140,02/11/2025,SWEET GLOBE
24A4532514,Agrolatina,760,02/11/2025,SWEET GLOBE
24A4534923,Agrolatina,720,02/24/2025,TIMCO
24A4534923,Agrolatina,880,02/24/2025,TIMCO
24A4536741,Agrolatina,80,02/24/2025,ALLISON
24A4536741,Agrolatina,560,02/24/2025,ALLISON
24A4536741,Agrolatina,160,02/24/2025,TIMCO
24A4536741,Agrolatina,800,02/24/2025,TIMCO
24A4536931,Agrolatina,800,02/24/2025,TIMCO
24A4536931,Agrolatina,800,02/24/2025,TIMCO
24A4553369,Agrolatina,320,03/13/2025,AUTUMN CRISP
24A4553369,Agrolatina,1280,03/13/2025,AUTUMN CRISP
24A4562864,Agrolatina,1600,03/10/2025,TIMCO
24A4746398,Agrolatina,1440,01/30/2025,SWEET GLOBE
24A4746398,Agrolatina,160,01/30/2025,SWEET GLOBE
24A5000140,Agrolatina,1520,02/12/2025,TIMCO
24A5000140,Agrolatina,80,02/12/2025,TIMCO
24A5000602,Agrolatina,1600,03/10/2025,TIMCO
24A5000665,Agrolatina,1520,03/03/2025,TIMCO
24A5000665,Agrolatina,80,03/03/2025,TIMCO
24A5000990,Agrolatina,1040,01/09/2025,ALLISON
24A5000990,Agrolatina,560,01/09/2025,ALLISON
24A5002204,Agrolatina,1040,12/29/2024,SWEET GLOBE
24A5002204,Agrolatina,560,12/29/2024,SWEET GLOBE
24A5002210,Agrolatina,1200,03/31/2025,JACK SALUTE
24A5002210,Agrolatina,400,03/31/2025,JACK SALUTE
24A5002396,Agrolatina,880,02/24/2025,TIMCO
24A5002396,Agrolatina,720,02/24/2025,TIMCO
24A5002518,Agrolatina,1040,02/17/2025,TIMCO
24A5002518,Agrolatina,560,02/17/2025,TIMCO
24A5003140,Agrolatina,1440,12/30/2024,ALLISON
24A5003140,Agrolatina,160,12/30/2024,ALLISON
24A5008780,Agrolatina,800,03/31/2025,JACK SALUTE
24A5008780,Agrolatina,800,03/31/2025,JACK SALUTE
24A5010283,Agrolatina,880,04/23/2025,SWEET GLOBE
24A5010283,Agrolatina,720,04/23/2025,SWEET GLOBE
24A5018432,Agrolatina,960,02/24/2025,COTTON CANDY
24A5018432,Agrolatina,640,02/24/2025,COTTON CANDY
24A5018643,Agrolatina,720,02/17/2025,AUTUMN CRISP
24A5018643,Agrolatina,880,02/17/2025,AUTUMN CRISP
24A5018788,Agrolatina,880,12/16/2024,IVORY
24A5018788,Agrolatina,160,12/16/2024,IVORY
24A5018788,Agrolatina,560,12/16/2024,IVORY
24A5019742,Agrolatina,1280,02/10/2025,TIMCO
24A5019742,Agrolatina,320,02/10/2025,TIMCO
24A5020050,Agrolatina,640,01/23/2025,AUTUMN CRISP
24A5020050,Agrolatina,960,01/23/2025,AUTUMN CRISP
24A5020229,Agrolatina,1200,01/13/2025,SWEET FAVORS
24A5020229,Agrolatina,400,01/13/2025,SWEET FAVORS
24A5020234,Agrolatina,1280,01/13/2025,SWEET GLOBE
24A5020234,Agrolatina,320,01/13/2025,SWEET GLOBE
24A5020300,Agrolatina,80,01/30/2025,SWEET FAVORS
24A5020300,Agrolatina,1520,01/30/2025,SWEET FAVORS
24A5020379,Agrolatina,1520,01/13/2025,IVORY
24A5020379,Agrolatina,80,01/13/2025,IVORY
24A5020384,Agrolatina,1600,01/13/2025,SWEET FAVORS
24A5020424,Agrolatina,640,01/30/2025,CANDY DREAMS
24A5020424,Agrolatina,960,01/30/2025,CANDY DREAMS
24A5020445,Agrolatina,1360,03/10/2025,TIMCO
24A5020445,Agrolatina,240,03/10/2025,TIMCO
24A5020580,Agrolatina,1600,01/23/2025,ALLISON
24A5020635,Agrolatina,1600,01/13/2025,SWEET FAVORS
24A5020656,Agrolatina,1360,01/13/2025,SWEET FAVORS
24A5020656,Agrolatina,240,01/13/2025,SWEET FAVORS
24A5020661,Agrolatina,240,01/30/2025,CANDY DREAMS
24A5020661,Agrolatina,1360,01/30/2025,CANDY DREAMS
24A5020701,Agrolatina,1360,01/13/2025,CANDY DREAMS
24A5020701,Agrolatina,240,01/13/2025,CANDY DREAMS
24A5020722,Agrolatina,720,01/30/2025,AUTUMN CRISP
24A5020722,Agrolatina,880,01/30/2025,AUTUMN CRISP
24A5020804,Agrolatina,1520,01/13/2025,SWEET FAVORS
24A5020804,Agrolatina,80,01/13/2025,SWEET FAVORS
24A5020888,Agrolatina,960,01/20/2025,SWEET GLOBE
24A5020888,Agrolatina,640,01/20/2025,SWEET GLOBE
24A5020980,Agrolatina,480,01/20/2025,SWEET GLOBE
24A5020980,Agrolatina,1120,01/20/2025,SWEET GLOBE
24A5021190,Agrolatina,1440,01/13/2025,IVORY
24A5021190,Agrolatina,160,01/13/2025,IVORY
24A5021272,Agrolatina,1330,01/13/2025,SWEET GLOBE
24A5021272,Agrolatina,190,01/13/2025,SWEET GLOBE
24A5021272,Agrolatina,380,01/13/2025,SWEET GLOBE
24A5021436,Agrolatina,80,01/20/2025,AUTUMN CRISP
24A5021436,Agrolatina,1200,01/20/2025,AUTUMN CRISP
24A5021436,Agrolatina,320,01/20/2025,AUTUMN CRISP
