Lotid,Chargedescr,Chgamt,Chgqnt,Initial Stock,Cost per Box,Exporter Clean,Exporter Country,Season
24E11566,HANDLING CHARGES,320.0,0.0,1980,0.16161616161616163,VIDEXPORT,Mexico,2023-2024
24E11566,INSPECTIONS,574.0,5940.0,1980,0.2898989898989899,VIDEXPORT,Mexico,2023-2024
24E11567,ASSESSMENTS,0.0,4140.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11567,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11567,COLD STORAGE CHARGE,3487.5,4320.0,2160,1.6145833333333333,VIDEXPORT,Mexico,2023-2024
24E11567,COMMISSION,3330.449999999999,133218.0,2160,1.5418749999999994,VIDEXPORT,Mexico,2023-2024
24E11567,FREIGHT FLAT RATE,1400.0,0.0,2160,0.6481481481481481,VIDEXPORT,Mexico,2023-2024
24E11567,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11567,INSPECTIONS,545.0,6480.0,2160,0.2523148148148148,VIDEXPORT,Mexico,2023-2024
24E11568,ASSESSMENTS,0.0,0.0,1920,0.0,VIDEXPORT,Mexico,2023-2024
24E11568,BROKERAGE EACH,40.0,1920.0,1920,0.020833333333333332,VIDEXPORT,Mexico,2023-2024
24E11568,COLD STORAGE CHARGE,768.0,5761.0,1920,0.4,VIDEXPORT,Mexico,2023-2024
24E11568,COMMISSION,3763.2,107520.0,1920,1.96,VIDEXPORT,Mexico,2023-2024
24E11568,FREIGHT FLAT RATE,1400.0,0.0,1920,0.7291666666666666,VIDEXPORT,Mexico,2023-2024
24E11568,INSPECTIONS,545.0,5760.0,1920,0.2838541666666667,VIDEXPORT,Mexico,2023-2024
24E11569,ASSESSMENTS,0.0,0.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11569,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11569,COLD STORAGE CHARGE,1684.8,6481.0,2160,0.78,VIDEXPORT,Mexico,2023-2024
24E11569,COMMISSION,5234.16,149544.0,2160,2.423222222222222,VIDEXPORT,Mexico,2023-2024
24E11569,FREIGHT FLAT RATE,1727.28,0.0,2160,0.7996666666666666,VIDEXPORT,Mexico,2023-2024
24E11569,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11569,INSPECTIONS,537.75,6480.0,2160,0.24895833333333334,VIDEXPORT,Mexico,2023-2024
24E11570,ASSESSMENTS,0.0,-900.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11570,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11570,COLD STORAGE CHARGE,1750.5,3420.0,2160,0.8104166666666667,VIDEXPORT,Mexico,2023-2024
24E11570,COMMISSION,6702.120000000001,111663.0,2160,3.1028333333333338,VIDEXPORT,Mexico,2023-2024
24E11570,FREIGHT FLAT RATE,1550.04,0.0,2160,0.7176111111111111,VIDEXPORT,Mexico,2023-2024
24E11570,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11570,INSPECTIONS,537.75,6480.0,2160,0.24895833333333334,VIDEXPORT,Mexico,2023-2024
24E11571,BROKERAGE EACH,40.0,1980.0,1980,0.020202020202020204,VIDEXPORT,Mexico,2023-2024
24E11571,COLD STORAGE CHARGE,792.0,5940.0,1980,0.4,VIDEXPORT,Mexico,2023-2024
24E11571,COMMISSION,3877.7,110790.0,1980,1.9584343434343434,VIDEXPORT,Mexico,2023-2024
24E11571,FREIGHT FLAT RATE,1400.0,0.0,1980,0.7070707070707071,VIDEXPORT,Mexico,2023-2024
24E11571,HANDLING CHARGES,320.0,0.0,1980,0.16161616161616163,VIDEXPORT,Mexico,2023-2024
24E11571,INSPECTIONS,545.0,5940.0,1980,0.27525252525252525,VIDEXPORT,Mexico,2023-2024
24E11572,ASSESSMENTS,0.0,0.0,1840,0.0,VIDEXPORT,Mexico,2023-2024
24E11572,BROKERAGE EACH,40.0,1840.0,1840,0.021739130434782608,VIDEXPORT,Mexico,2023-2024
24E11572,COLD STORAGE CHARGE,736.0,5521.0,1840,0.4,VIDEXPORT,Mexico,2023-2024
24E11572,COMMISSION,3941.2799999999997,112608.0,1840,2.142,VIDEXPORT,Mexico,2023-2024
24E11572,FREIGHT FLAT RATE,1400.0,0.0,1840,0.7608695652173914,VIDEXPORT,Mexico,2023-2024
24E11572,INSPECTIONS,675.5,7360.0,1840,0.3671195652173913,VIDEXPORT,Mexico,2023-2024
24E11573,ASSESSMENTS,0.0,0.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11573,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11573,COLD STORAGE CHARGE,828.0,6389.0,2160,0.38333333333333336,VIDEXPORT,Mexico,2023-2024
24E11573,COMMISSION,3741.88,106921.58,2160,1.732351851851852,VIDEXPORT,Mexico,2023-2024
24E11573,FREIGHT FLAT RATE,1400.0,0.0,2160,0.6481481481481481,VIDEXPORT,Mexico,2023-2024
24E11573,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11573,INSPECTIONS,487.0,6480.0,2160,0.22546296296296298,VIDEXPORT,Mexico,2023-2024
24E11574,ASSESSMENTS,0.0,0.0,1920,0.0,VIDEXPORT,Mexico,2023-2024
24E11574,BROKERAGE EACH,40.0,1920.0,1920,0.020833333333333332,VIDEXPORT,Mexico,2023-2024
24E11574,COLD STORAGE CHARGE,768.0,3841.0,1920,0.4,VIDEXPORT,Mexico,2023-2024
24E11574,COMMISSION,3785.6000000000004,108160.0,1920,1.971666666666667,VIDEXPORT,Mexico,2023-2024
24E11574,COSTCO EXCESS SALVAGE,633.2,0.0,1920,0.3297916666666667,VIDEXPORT,Mexico,2023-2024
24E11574,FREIGHT FLAT RATE,1400.0,0.0,1920,0.7291666666666666,VIDEXPORT,Mexico,2023-2024
24E11574,INSPECTIONS,603.0,5760.0,1920,0.3140625,VIDEXPORT,Mexico,2023-2024
24E11577,ASSESSMENTS,0.0,0.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11577,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11577,COLD STORAGE CHARGE,1684.8,8640.0,2160,0.78,VIDEXPORT,Mexico,2023-2024
24E11577,COMMISSION,4679.76,133704.0,2160,2.1665555555555556,VIDEXPORT,Mexico,2023-2024
24E11577,FREIGHT FLAT RATE,1727.2,0.0,2160,0.7996296296296297,VIDEXPORT,Mexico,2023-2024
24E11577,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11577,INSPECTIONS,864.42,8640.0,2160,0.4001944444444444,VIDEXPORT,Mexico,2023-2024
24E11578,ASSESSMENTS,0.0,0.0,2010,0.0,VIDEXPORT,Mexico,2023-2024
24E11578,BROKERAGE EACH,40.0,2070.0,2010,0.01990049751243781,VIDEXPORT,Mexico,2023-2024
24E11578,COLD STORAGE CHARGE,792.0,6151.0,2010,0.3940298507462687,VIDEXPORT,Mexico,2023-2024
24E11578,COMMISSION,2825.2400000000002,80718.0,2010,1.4055920398009951,VIDEXPORT,Mexico,2023-2024
24E11578,FREIGHT FLAT RATE,1400.0,0.0,2010,0.6965174129353234,VIDEXPORT,Mexico,2023-2024
24E11578,INSPECTIONS,545.0,6210.0,2010,0.27114427860696516,VIDEXPORT,Mexico,2023-2024
24E11578,REPACKING CHARGES,565.71,90.0,2010,0.28144776119402987,VIDEXPORT,Mexico,2023-2024
24E11579,ASSESSMENTS,-90.0,-450.0,2070,-0.043478260869565216,VIDEXPORT,Mexico,2023-2024
24E11579,BROKERAGE EACH,40.0,2070.0,2070,0.01932367149758454,VIDEXPORT,Mexico,2023-2024
24E11579,COLD STORAGE CHARGE,887.4,3691.0,2070,0.42869565217391303,VIDEXPORT,Mexico,2023-2024
24E11579,COMMISSION,3564.1299999999997,96196.5,2070,1.7218019323671496,VIDEXPORT,Mexico,2023-2024
24E11579,FREIGHT FLAT RATE,1495.48,0.0,2070,0.7224541062801932,VIDEXPORT,Mexico,2023-2024
24E11579,HANDLING CHARGES,320.0,0.0,2070,0.15458937198067632,VIDEXPORT,Mexico,2023-2024
24E11579,INSPECTIONS,596.13,6210.0,2070,0.2879855072463768,VIDEXPORT,Mexico,2023-2024
24E11581,BROKERAGE EACH,40.0,1520.0,1520,0.02631578947368421,VIDEXPORT,Mexico,2023-2024
24E11581,COLD STORAGE CHARGE,608.0,4561.0,1520,0.4,VIDEXPORT,Mexico,2023-2024
24E11581,COMMISSION,2979.2,85120.0,1520,1.96,VIDEXPORT,Mexico,2023-2024
24E11581,FREIGHT FLAT RATE,1400.0,0.0,1520,0.9210526315789473,VIDEXPORT,Mexico,2023-2024
24E11581,INSPECTIONS,632.0,4560.0,1520,0.41578947368421054,VIDEXPORT,Mexico,2023-2024
24E11582,BROKERAGE EACH,40.0,1600.0,1600,0.025,VIDEXPORT,Mexico,2023-2024
24E11582,COLD STORAGE CHARGE,640.0,4801.0,1600,0.4,VIDEXPORT,Mexico,2023-2024
24E11582,COMMISSION,2958.71,84535.03,1600,1.84919375,VIDEXPORT,Mexico,2023-2024
24E11582,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,VIDEXPORT,Mexico,2023-2024
24E11582,INSPECTIONS,545.0,4800.0,1600,0.340625,VIDEXPORT,Mexico,2023-2024
24E11583,ASSESSMENTS,-54.0,-270.0,2160,-0.025,VIDEXPORT,Mexico,2023-2024
24E11583,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11583,COLD STORAGE CHARGE,1650.6,4051.0,2160,0.7641666666666667,VIDEXPORT,Mexico,2023-2024
24E11583,COMMISSION,4654.56,132984.0,2160,2.154888888888889,VIDEXPORT,Mexico,2023-2024
24E11583,FREIGHT FLAT RATE,1713.64,0.0,2160,0.7933518518518519,VIDEXPORT,Mexico,2023-2024
24E11583,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11583,INSPECTIONS,603.0,6480.0,2160,0.2791666666666667,VIDEXPORT,Mexico,2023-2024
24E11584,ASSESSMENTS,0.0,0.0,2080,0.0,VIDEXPORT,Mexico,2023-2024
24E11584,BROKERAGE EACH,40.0,2080.0,2080,0.019230769230769232,VIDEXPORT,Mexico,2023-2024
24E11584,COLD STORAGE CHARGE,832.0,6241.0,2080,0.4,VIDEXPORT,Mexico,2023-2024
24E11584,COMMISSION,4028.290000000001,115093.34,2080,1.936677884615385,VIDEXPORT,Mexico,2023-2024
24E11584,FREIGHT FLAT RATE,1400.0,0.0,2080,0.6730769230769231,VIDEXPORT,Mexico,2023-2024
24E11584,INSPECTIONS,530.5,6240.0,2080,0.2550480769230769,VIDEXPORT,Mexico,2023-2024
24E11585,ASSESSMENTS,0.0,0.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11585,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11585,COLD STORAGE CHARGE,1616.4,4321.0,2160,0.7483333333333334,VIDEXPORT,Mexico,2023-2024
24E11585,COMMISSION,4629.359999999999,132264.0,2160,2.1432222222222217,VIDEXPORT,Mexico,2023-2024
24E11585,FREIGHT FLAT RATE,1700.0,0.0,2160,0.7870370370370371,VIDEXPORT,Mexico,2023-2024
24E11585,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11585,INSPECTIONS,487.0,6480.0,2160,0.22546296296296298,VIDEXPORT,Mexico,2023-2024
24E11586,ASSESSMENTS,0.0,0.0,2520,0.0,VIDEXPORT,Mexico,2023-2024
24E11586,BROKERAGE EACH,40.0,2520.0,2520,0.015873015873015872,VIDEXPORT,Mexico,2023-2024
24E11586,COLD STORAGE CHARGE,1008.0,5041.0,2520,0.4,VIDEXPORT,Mexico,2023-2024
24E11586,COMMISSION,3728.09,106515.0,2520,1.4794007936507938,VIDEXPORT,Mexico,2023-2024
24E11586,FREIGHT FLAT RATE,1400.0,0.0,2520,0.5555555555555556,VIDEXPORT,Mexico,2023-2024
24E11586,HANDLING CHARGES,320.0,0.0,2520,0.12698412698412698,VIDEXPORT,Mexico,2023-2024
24E11586,INSPECTIONS,655.0,7560.0,2520,0.25992063492063494,VIDEXPORT,Mexico,2023-2024
24E11587,BROKERAGE EACH,40.0,2340.0,1981,0.020191822311963654,VIDEXPORT,Mexico,2023-2024
24E11587,COLD STORAGE CHARGE,791.9999999999999,6662.0,1981,0.3997980817768803,VIDEXPORT,Mexico,2023-2024
24E11587,COMMISSION,4410.659999999999,126019.92,1981,2.22648157496214,VIDEXPORT,Mexico,2023-2024
24E11587,FREIGHT FLAT RATE,3052.4700000000003,0.0,1981,1.5408732963149925,VIDEXPORT,Mexico,2023-2024
24E11587,INSPECTIONS,545.0,7020.0,1981,0.2751135790005048,VIDEXPORT,Mexico,2023-2024
24E11587,REPACKING CHARGES,11.5,1.0,1981,0.005805148914689551,VIDEXPORT,Mexico,2023-2024
24E11589,ASSESSMENTS,0.0,1801.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11589,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11589,COLD STORAGE CHARGE,1584.0,3960.0,2160,0.7333333333333333,VIDEXPORT,Mexico,2023-2024
24E11589,COMMISSION,4402.56,125784.0,2160,2.0382222222222226,VIDEXPORT,Mexico,2023-2024
24E11589,FREIGHT FLAT RATE,1672.72,0.0,2160,0.7744074074074074,VIDEXPORT,Mexico,2023-2024
24E11589,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11589,INSPECTIONS,487.0,6480.0,2160,0.22546296296296298,VIDEXPORT,Mexico,2023-2024
24E11591,ASSESSMENTS,0.0,321.0,2240,0.0,VIDEXPORT,Mexico,2023-2024
24E11591,BROKERAGE EACH,40.0,2240.0,2240,0.017857142857142856,VIDEXPORT,Mexico,2023-2024
24E11591,COLD STORAGE CHARGE,896.0,6721.0,2240,0.4,VIDEXPORT,Mexico,2023-2024
24E11591,COMMISSION,3928.279999999999,112233.11,2240,1.753696428571428,VIDEXPORT,Mexico,2023-2024
24E11591,FREIGHT FLAT RATE,1509.84,0.0,2240,0.6740357142857143,VIDEXPORT,Mexico,2023-2024
24E11591,INSPECTIONS,545.0,6720.0,2240,0.24330357142857142,VIDEXPORT,Mexico,2023-2024
24E11592,ASSESSMENTS,0.0,0.0,2080,0.0,VIDEXPORT,Mexico,2023-2024
24E11592,BROKERAGE EACH,40.0,2080.0,2080,0.019230769230769232,VIDEXPORT,Mexico,2023-2024
24E11592,COLD STORAGE CHARGE,832.0,6241.0,2080,0.4,VIDEXPORT,Mexico,2023-2024
24E11592,COMMISSION,3680.62,105163.56,2080,1.769528846153846,VIDEXPORT,Mexico,2023-2024
24E11592,FREIGHT FLAT RATE,1400.0,0.0,2080,0.6730769230769231,VIDEXPORT,Mexico,2023-2024
24E11592,INSPECTIONS,530.5,6240.0,2080,0.2550480769230769,VIDEXPORT,Mexico,2023-2024
24E11593,ASSESSMENTS,0.0,-990.0,2250,0.0,VIDEXPORT,Mexico,2023-2024
24E11593,BROKERAGE EACH,40.0,2250.0,2250,0.017777777777777778,VIDEXPORT,Mexico,2023-2024
24E11593,COLD STORAGE CHARGE,1344.6,3511.0,2250,0.5975999999999999,VIDEXPORT,Mexico,2023-2024
24E11593,COMMISSION,4806.39,137322.0,2250,2.1361733333333333,VIDEXPORT,Mexico,2023-2024
24E11593,FREIGHT FLAT RATE,1713.6399999999999,0.0,2250,0.7616177777777777,VIDEXPORT,Mexico,2023-2024
24E11593,HANDLING CHARGES,320.0,0.0,2250,0.14222222222222222,VIDEXPORT,Mexico,2023-2024
24E11593,INSPECTIONS,574.0,6750.0,2250,0.2551111111111111,VIDEXPORT,Mexico,2023-2024
24E11594,ASSESSMENTS,0.0,0.0,2340,0.0,VIDEXPORT,Mexico,2023-2024
24E11594,BROKERAGE EACH,40.0,2340.0,2340,0.017094017094017096,VIDEXPORT,Mexico,2023-2024
24E11594,COLD STORAGE CHARGE,936.0,3241.0,2340,0.4,VIDEXPORT,Mexico,2023-2024
24E11594,COMMISSION,2209.75,63135.0,2340,0.9443376068376068,VIDEXPORT,Mexico,2023-2024
24E11594,FREIGHT FLAT RATE,1400.0,0.0,2340,0.5982905982905983,VIDEXPORT,Mexico,2023-2024
24E11594,HANDLING CHARGES,320.0,0.0,2340,0.13675213675213677,VIDEXPORT,Mexico,2023-2024
24E11594,INSPECTIONS,545.0,7020.0,2340,0.2329059829059829,VIDEXPORT,Mexico,2023-2024
24E11595,ASSESSMENTS,0.0,-1350.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11595,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11595,COLD STORAGE CHARGE,1684.8,6481.0,2160,0.78,VIDEXPORT,Mexico,2023-2024
24E11595,COMMISSION,4679.759999999999,133704.0,2160,2.166555555555555,VIDEXPORT,Mexico,2023-2024
24E11595,FREIGHT FLAT RATE,1730.95,0.0,2160,0.8013657407407407,VIDEXPORT,Mexico,2023-2024
24E11595,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11595,INSPECTIONS,487.0,6480.0,2160,0.22546296296296298,VIDEXPORT,Mexico,2023-2024
24E11596,BROKERAGE EACH,40.0,1980.0,1806,0.0221483942414175,VIDEXPORT,Mexico,2023-2024
24E11596,COLD STORAGE CHARGE,722.4,5767.0,1806,0.39999999999999997,VIDEXPORT,Mexico,2023-2024
24E11596,COMMISSION,2941.46,79048.2,1806,1.6287153931339977,VIDEXPORT,Mexico,2023-2024
24E11596,FREIGHT FLAT RATE,8836.130000000001,0.0,1806,4.8926522702104105,VIDEXPORT,Mexico,2023-2024
24E11596,INSPECTIONS,545.0,5940.0,1806,0.3017718715393134,VIDEXPORT,Mexico,2023-2024
24E11596,REPACKING CHARGES,17750.13,2777.0,1806,9.8284219269103,VIDEXPORT,Mexico,2023-2024
24E11597,ASSESSMENTS,0.0,0.0,1600,0.0,VIDEXPORT,Mexico,2023-2024
24E11597,BROKERAGE EACH,40.0,1600.0,1600,0.025,VIDEXPORT,Mexico,2023-2024
24E11597,COLD STORAGE CHARGE,640.0,4801.0,1600,0.4,VIDEXPORT,Mexico,2023-2024
24E11597,COMMISSION,2816.04,80454.44,1600,1.760025,VIDEXPORT,Mexico,2023-2024
24E11597,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,VIDEXPORT,Mexico,2023-2024
24E11597,FUMIGATION,100.0,0.0,1600,0.0625,VIDEXPORT,Mexico,2023-2024
24E11597,INSPECTIONS,655.0,6400.0,1600,0.409375,VIDEXPORT,Mexico,2023-2024
24E11598,ASSESSMENTS,0.0,0.0,1890,0.0,VIDEXPORT,Mexico,2023-2024
24E11598,BROKERAGE EACH,40.0,1890.0,1890,0.021164021164021163,VIDEXPORT,Mexico,2023-2024
24E11598,COLD STORAGE CHARGE,1474.2,5671.0,1890,0.78,VIDEXPORT,Mexico,2023-2024
24E11598,COMMISSION,4094.79,116991.0,1890,2.1665555555555556,VIDEXPORT,Mexico,2023-2024
24E11598,FREIGHT FLAT RATE,1686.3600000000001,0.0,1890,0.8922539682539683,VIDEXPORT,Mexico,2023-2024
24E11598,HANDLING CHARGES,320.0,0.0,1890,0.1693121693121693,VIDEXPORT,Mexico,2023-2024
24E11598,INSPECTIONS,545.0,5670.0,1890,0.28835978835978837,VIDEXPORT,Mexico,2023-2024
24E11599,BROKERAGE EACH,40.0,2080.0,2080,0.019230769230769232,VIDEXPORT,Mexico,2023-2024
24E11599,COLD STORAGE CHARGE,832.0,6241.0,2080,0.4,VIDEXPORT,Mexico,2023-2024
24E11599,COMMISSION,4473.139999999999,127804.0,2080,2.1505480769230765,VIDEXPORT,Mexico,2023-2024
24E11599,FREIGHT FLAT RATE,1400.0,0.0,2080,0.6730769230769231,VIDEXPORT,Mexico,2023-2024
24E11599,INSPECTIONS,946.5,8320.0,2080,0.4550480769230769,VIDEXPORT,Mexico,2023-2024
24E11600,BROKERAGE EACH,40.0,1710.0,1710,0.023391812865497075,VIDEXPORT,Mexico,2023-2024
24E11600,COLD STORAGE CHARGE,684.0,2971.0,1710,0.4,VIDEXPORT,Mexico,2023-2024
24E11600,COMMISSION,1697.22,48492.0,1710,0.9925263157894737,VIDEXPORT,Mexico,2023-2024
24E11600,FREIGHT FLAT RATE,1400.0,0.0,1710,0.8187134502923976,VIDEXPORT,Mexico,2023-2024
24E11600,HANDLING CHARGES,320.0,0.0,1710,0.1871345029239766,VIDEXPORT,Mexico,2023-2024
24E11600,INSPECTIONS,545.0,5130.0,1710,0.31871345029239767,VIDEXPORT,Mexico,2023-2024
24E11601,ASSESSMENTS,0.0,0.0,1600,0.0,VIDEXPORT,Mexico,2023-2024
24E11601,BROKERAGE EACH,40.0,1600.0,1600,0.025,VIDEXPORT,Mexico,2023-2024
24E11601,COLD STORAGE CHARGE,640.0,4801.0,1600,0.4,VIDEXPORT,Mexico,2023-2024
24E11601,COMMISSION,2101.3999999999996,84053.36,1600,1.3133749999999997,VIDEXPORT,Mexico,2023-2024
24E11601,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,VIDEXPORT,Mexico,2023-2024
24E11601,INSPECTIONS,588.5,4800.0,1600,0.3678125,VIDEXPORT,Mexico,2023-2024
24E11602,BROKERAGE EACH,40.0,1800.0,1800,0.022222222222222223,VIDEXPORT,Mexico,2023-2024
24E11602,COLD STORAGE CHARGE,760.0,3601.0,1800,0.4222222222222222,VIDEXPORT,Mexico,2023-2024
24E11602,COMMISSION,1978.1999999999998,56520.0,1800,1.099,VIDEXPORT,Mexico,2023-2024
24E11602,FREIGHT FLAT RATE,1400.0,0.0,1800,0.7777777777777778,VIDEXPORT,Mexico,2023-2024
24E11602,HANDLING CHARGES,320.0,0.0,1800,0.17777777777777778,VIDEXPORT,Mexico,2023-2024
24E11602,INSPECTIONS,487.0,5400.0,1800,0.27055555555555555,VIDEXPORT,Mexico,2023-2024
24E11604,ASSESSMENTS,0.0,0.0,1800,0.0,VIDEXPORT,Mexico,2023-2024
24E11604,BROKERAGE EACH,40.0,1800.0,1800,0.022222222222222223,VIDEXPORT,Mexico,2023-2024
24E11604,COLD STORAGE CHARGE,720.0,3511.0,1800,0.4,VIDEXPORT,Mexico,2023-2024
24E11604,COMMISSION,1738.49,49671.0,1800,0.9658277777777777,VIDEXPORT,Mexico,2023-2024
24E11604,FREIGHT FLAT RATE,1850.0,0.0,1800,1.0277777777777777,VIDEXPORT,Mexico,2023-2024
24E11604,HANDLING CHARGES,320.0,0.0,1800,0.17777777777777778,VIDEXPORT,Mexico,2023-2024
24E11604,INSPECTIONS,617.5,5400.0,1800,0.34305555555555556,VIDEXPORT,Mexico,2023-2024
24E11605,ASSESSMENTS,0.0,-560.0,1520,0.0,VIDEXPORT,Mexico,2023-2024
24E11605,BROKERAGE EACH,40.0,1520.0,1520,0.02631578947368421,VIDEXPORT,Mexico,2023-2024
24E11605,COLD STORAGE CHARGE,608.0,4561.0,1520,0.4,VIDEXPORT,Mexico,2023-2024
24E11605,COMMISSION,2660.8199999999997,76021.05,1520,1.7505394736842104,VIDEXPORT,Mexico,2023-2024
24E11605,FREIGHT FLAT RATE,1400.0,0.0,1520,0.9210526315789473,VIDEXPORT,Mexico,2023-2024
24E11605,INSPECTIONS,516.0,4560.0,1520,0.3394736842105263,VIDEXPORT,Mexico,2023-2024
24E11606,BROKERAGE EACH,40.0,1980.0,1500,0.02666666666666667,VIDEXPORT,Mexico,2023-2024
24E11606,COLD STORAGE CHARGE,600.0,5424.0,1500,0.4,VIDEXPORT,Mexico,2023-2024
24E11606,COMMISSION,3578.85,62315.0,1500,2.3859,VIDEXPORT,Mexico,2023-2024
24E11606,FREIGHT FLAT RATE,1525.0,0.0,1500,1.0166666666666666,VIDEXPORT,Mexico,2023-2024
24E11606,INSPECTIONS,680.0,5940.0,1500,0.4533333333333333,VIDEXPORT,Mexico,2023-2024
24E11606,REPACKING CHARGES,18096.42,1530.0,1500,12.064279999999998,VIDEXPORT,Mexico,2023-2024
24E11607,ASSESSMENTS,0.0,0.0,2160,0.0,VIDEXPORT,Mexico,2023-2024
24E11607,BROKERAGE EACH,40.0,2160.0,2160,0.018518518518518517,VIDEXPORT,Mexico,2023-2024
24E11607,COLD STORAGE CHARGE,1684.8,4321.0,2160,0.78,VIDEXPORT,Mexico,2023-2024
24E11607,COMMISSION,4679.76,133704.0,2160,2.1665555555555556,VIDEXPORT,Mexico,2023-2024
24E11607,FREIGHT FLAT RATE,1734.62,0.0,2160,0.8030648148148147,VIDEXPORT,Mexico,2023-2024
24E11607,HANDLING CHARGES,320.0,0.0,2160,0.14814814814814814,VIDEXPORT,Mexico,2023-2024
24E11607,INSPECTIONS,487.0,6480.0,2160,0.22546296296296298,VIDEXPORT,Mexico,2023-2024
24E11608,COLD STORAGE CHARGE,936.0,4681.0,2340,0.4,VIDEXPORT,Mexico,2023-2024
24E11608,COMMISSION,1688.6999999999998,67550.88,2340,0.7216666666666666,VIDEXPORT,Mexico,2023-2024
24E11608,FREIGHT FLAT RATE,1400.0,0.0,2340,0.5982905982905983,VIDEXPORT,Mexico,2023-2024
24E11608,HANDLING CHARGES,320.0,0.0,2340,0.13675213675213677,VIDEXPORT,Mexico,2023-2024
24E11608,INSPECTIONS,632.0,7020.0,2340,0.27008547008547007,VIDEXPORT,Mexico,2023-2024
24E11609,ASSESSMENTS,0.0,0.0,2340,0.0,VIDEXPORT,Mexico,2023-2024
24E11609,BROKERAGE EACH,40.0,2340.0,2340,0.017094017094017096,VIDEXPORT,Mexico,2023-2024
24E11609,COLD STORAGE CHARGE,1825.2,4681.0,2340,0.78,VIDEXPORT,Mexico,2023-2024
24E11609,COMMISSION,5152.62,147214.8,2340,2.201974358974359,VIDEXPORT,Mexico,2023-2024
24E11609,FREIGHT FLAT RATE,2150.0,0.0,2340,0.9188034188034188,VIDEXPORT,Mexico,2023-2024
24E11609,HANDLING CHARGES,320.0,0.0,2340,0.13675213675213677,VIDEXPORT,Mexico,2023-2024
24E11609,INSPECTIONS,545.0,7020.0,2340,0.2329059829059829,VIDEXPORT,Mexico,2023-2024
24E11610,BROKERAGE EACH,40.0,1890.0,1890,0.021164021164021163,VIDEXPORT,Mexico,2023-2024
24E11610,COLD STORAGE CHARGE,756.0,3691.0,1890,0.4,VIDEXPORT,Mexico,2023-2024
24E11610,COMMISSION,1957.4099999999999,55926.0,1890,1.0356666666666665,VIDEXPORT,Mexico,2023-2024
24E11610,FREIGHT FLAT RATE,1400.0,0.0,1890,0.7407407407407407,VIDEXPORT,Mexico,2023-2024
24E11610,HANDLING CHARGES,320.0,0.0,1890,0.1693121693121693,VIDEXPORT,Mexico,2023-2024
24E11610,INSPECTIONS,545.0,5670.0,1890,0.28835978835978837,VIDEXPORT,Mexico,2023-2024
24E11611,BROKERAGE EACH,40.0,1600.0,1600,0.025,VIDEXPORT,Mexico,2023-2024
24E11611,COLD STORAGE CHARGE,640.0,4801.0,1600,0.4,VIDEXPORT,Mexico,2023-2024
24E11611,COMMISSION,2832.7999999999997,80940.0,1600,1.7704999999999997,VIDEXPORT,Mexico,2023-2024
