Exporter Clean,Lotid,Entry Date,Initial Stock,Sale Date,Sale Quantity,Variety,Retailer Name,Sales Amount,Packaging Style,Current Inventory,Weighted Days In Inventory
AGL,HLBU9972219,,,01/19/2024,1520.0,ALLISON,COSTCO WHOLESALE,54720.0,Clam,0.0,20.0
AGL,HLBU9972219,,,01/19/2024,80.0,ALLISON,D.L.J. PRODUCE,2960.0,Clam,0.0,20.0
AGL,HLBU9977490,01/04/2024,1600.0,,,CANDY DREAMS,,,Unknown,0.0,26.0
AGL,HLBU9977490,,,01/30/2024,1200.0,CANDY DREAMS,COSTCO WHOLESALE,36000.0,Clam,0.0,26.0
AGL,HLBU9977490,,,02/02/2024,400.0,CANDY DREAMS,COSTCO WHOLESALE,11200.0,Clam,0.0,26.0
AGL,MEDU9009491,01/20/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,5.0
AGL,MEDU9009491,,,01/25/2024,560.0,SWEET GLOBE,COSTCO WHOLESALE,19040.0,Clam,0.0,5.0
AGL,MEDU9009491,,,01/26/2024,1040.0,SWEET GLOBE,COSTCO WHOLESALE,35360.0,Clam,0.0,5.0
AGL,MEDU9622749,12/30/2023,1600.0,,,CANDY DREAMS,,,Unknown,0.0,35.0
AGL,MEDU9622749,,,02/01/2024,480.0,CANDY DREAMS,COSTCO WHOLESALE,14400.0,Clam,0.0,35.0
AGL,MEDU9622749,,,02/02/2024,720.0,CANDY DREAMS,COSTCO WHOLESALE,20160.0,Clam,0.0,35.0
AGL,MEDU9622749,,,02/05/2024,80.0,CANDY DREAMS,COSTCO WHOLESALE,2240.0,Clam,0.0,35.0
AGL,MEDU9622749,,,02/08/2024,320.0,CANDY DREAMS,COSTCO WHOLESALE,9600.0,Clam,0.0,35.0
AGL,MEDU9729280,01/20/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,5.0
AGL,MEDU9729280,,,01/25/2024,400.0,SWEET GLOBE,COSTCO WHOLESALE,13600.0,Clam,0.0,5.0
AGL,MEDU9729280,,,01/25/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,5.0
AGL,MEDU9729280,,,01/25/2024,1120.0,SWEET GLOBE,COSTCO WHOLESALE,38080.0,Clam,0.0,5.0
AGL,MEDU9786779,01/20/2024,1600.0,,,ALLISON,,,Unknown,0.0,0.0
AGL,MEDU9786779,,,01/20/2024,1600.0,ALLISON,COSTCO WHOLESALE,57600.0,Clam,0.0,0.0
AGL,MEDU9805420,12/30/2023,1600.0,,,CANDY SNAP,,,Unknown,0.0,3.0
AGL,MEDU9805420,,,01/02/2024,1600.0,CANDY SNAP,COSTCO WHOLESALE,56960.0,Clam,0.0,3.0
AGL,MEDU9807188,01/20/2024,1600.0,,,ALLISON,,,Unknown,0.0,7.0
AGL,MEDU9807188,,,01/25/2024,960.0,ALLISON,COSTCO WHOLESALE,28787.52,Clam,0.0,7.0
AGL,MEDU9807188,,,01/30/2024,400.0,ALLISON,COSTCO WHOLESALE,13587.5,Clam,0.0,7.0
AGL,MEDU9807188,,,02/03/2024,240.0,ALLISON,COSTCO WHOLESALE,7196.25,Clam,0.0,7.0
AGL,MMAU1269107,01/30/2024,1600.0,,,CANDY DREAMS,,,Unknown,80.0,18.0
AGL,MMAU1269107,,,02/14/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4480.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/17/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4800.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/17/2024,240.0,CANDY DREAMS,COSTCO WHOLESALE,7200.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/19/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4800.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/19/2024,320.0,CANDY DREAMS,COSTCO WHOLESALE,9600.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/19/2024,320.0,CANDY DREAMS,COSTCO WHOLESALE,9600.0,Clam,80.0,18.0
AGL,MMAU1269107,,,02/19/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4800.0,Clam,80.0,18.0
AGL,MMAU1303650,12/30/2023,1800.0,,,ALLISON,,,Unknown,0.0,17.0
AGL,MMAU1303650,,,01/16/2024,1260.0,ALLISON,KROGER,37975.0,Bag,0.0,17.0
AGL,MMAU1303650,,,01/16/2024,90.0,ALLISON,"SEAGATE PRODUCE, INC.",3600.0,Bag,0.0,17.0
AGL,MMAU1303650,,,01/17/2024,450.0,ALLISON,C.H. ROBINSON - EDEN PRAIRIE,18000.0,Bag,0.0,17.0
AGL,MMAU1304002,12/30/2023,1800.0,,,ALLISON,,,Unknown,0.0,17.0
AGL,MMAU1304002,,,01/16/2024,1260.0,ALLISON,SAFEWAY INC.,43281.0,Bag,0.0,17.0
AGL,MMAU1304002,,,01/16/2024,540.0,ALLISON,KROGER,16275.0,Bag,0.0,17.0
AGL,MMAU1311001,12/30/2023,1600.0,,,ALLISON,,,Unknown,0.0,16.0
AGL,MMAU1311001,,,01/15/2024,800.0,ALLISON,D.L.J. PRODUCE,29600.0,Clam,0.0,16.0
AGL,MMAU1311001,,,01/16/2024,800.0,ALLISON,COSTCO WHOLESALE,28800.0,Clam,0.0,16.0
AGL,MMAU1367680,12/30/2023,1600.0,,,ALLISON,,,Unknown,0.0,17.0
AGL,MMAU1367680,,,01/16/2024,800.0,ALLISON,COSTCO WHOLESALE,28800.0,Clam,0.0,17.0
AGL,MMAU1367680,,,01/17/2024,640.0,ALLISON,D.L.J. PRODUCE,23680.0,Clam,0.0,17.0
AGL,MMAU1367680,,,01/19/2024,160.0,ALLISON,COSTCO WHOLESALE,5760.0,Clam,0.0,17.0
AGL,MMAU1373580,12/30/2023,1600.0,,,ALLISON,,,Unknown,0.0,16.0
AGL,MMAU1373580,,,01/15/2024,1600.0,ALLISON,COSTCO WHOLESALE,57600.0,Clam,0.0,16.0
AGL,MMAU1440884,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MMAU1440884,,,02/05/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,13.0
AGL,MMAU1440884,,,02/05/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,13.0
AGL,MNBU0004376,02/06/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,23.0
AGL,MNBU0004376,,,02/29/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,23.0
AGL,MNBU0004376,,,02/29/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,23.0
AGL,MNBU0069989,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,11.0
AGL,MNBU0069989,,,02/03/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,11.0
AGL,MNBU0069989,,,02/03/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,11.0
AGL,MNBU0100873,12/30/2023,1600.0,,,ALLISON,,,Unknown,140.0,55.0
AGL,MNBU0100873,,,02/23/2024,1460.0,ALLISON,COSTCO WHOLESALE,64240.0,Clam,140.0,55.0
AGL,MNBU0142570,01/28/2024,1600.0,,,CANDY DREAMS,,,Unknown,0.0,16.0
AGL,MNBU0142570,,,02/13/2024,480.0,CANDY DREAMS,COSTCO WHOLESALE,13440.0,Clam,0.0,16.0
AGL,MNBU0142570,,,02/13/2024,480.0,CANDY DREAMS,"TAC PRODUCE, INC",3360.0,Clam,0.0,16.0
AGL,MNBU0142570,,,02/14/2024,640.0,CANDY DREAMS,COSTCO WHOLESALE,17920.0,Clam,0.0,16.0
AGL,MNBU0191512,12/30/2023,1600.0,,,CANDY DREAMS,,,Unknown,0.0,21.0
AGL,MNBU0191512,,,01/20/2024,1600.0,CANDY DREAMS,COSTCO WHOLESALE,57600.0,Clam,0.0,21.0
AGL,MNBU0213231,01/08/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,15.0
AGL,MNBU0213231,,,01/23/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,15.0
AGL,MNBU0213231,,,01/24/2024,1520.0,SWEET GLOBE,COSTCO WHOLESALE,51680.0,Clam,0.0,15.0
AGL,MNBU0219380,01/22/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,9.0
AGL,MNBU0219380,,,01/31/2024,400.0,SWEET GLOBE,COSTCO WHOLESALE,13600.0,Clam,0.0,9.0
AGL,MNBU0219380,,,01/31/2024,1200.0,SWEET GLOBE,COSTCO WHOLESALE,40800.0,Clam,0.0,9.0
AGL,MNBU0249065,01/23/2024,1600.0,,,SWEET FAVORS,,,Unknown,0.0,25.0
AGL,MNBU0249065,,,02/17/2024,320.0,SWEET FAVORS,COSTCO WHOLESALE,8960.0,Clam,0.0,25.0
AGL,MNBU0249065,,,02/17/2024,560.0,SWEET FAVORS,COSTCO WHOLESALE,15680.0,Clam,0.0,25.0
AGL,MNBU0249065,,,02/17/2024,720.0,SWEET FAVORS,COSTCO WHOLESALE,20160.0,Clam,0.0,25.0
AGL,MNBU0251714,01/30/2024,240.0,,,SWEET GLOBE,,,Unknown,2.0,17.0
AGL,MNBU0251714,01/30/2024,1360.0,,,TIMCO,,,Unknown,2.0,17.0
AGL,MNBU0251714,,,02/13/2024,240.0,SWEET GLOBE,COSTCO WHOLESALE,8160.0,Clam,2.0,17.0
AGL,MNBU0251714,,,02/17/2024,960.0,TIMCO,COSTCO WHOLESALE,28800.0,Clam,2.0,17.0
AGL,MNBU0251714,,,02/19/2024,398.0,TIMCO,COSTCO WHOLESALE,11940.0,Clam,2.0,17.0
AGL,MNBU0274406,01/08/2024,1600.0,,,SWEET GLOBE,,,Unknown,3.0,15.0
AGL,MNBU0274406,,,01/23/2024,1520.0,SWEET GLOBE,COSTCO WHOLESALE,51680.0,Clam,3.0,15.0
AGL,MNBU0274406,,,01/26/2024,77.0,SWEET GLOBE,"FOUR STAR SALES, INC.",2618.0,Clam,3.0,15.0
AGL,MNBU0304183,12/30/2023,1805.0,,,ALLISON,,,Unknown,0.0,24.0
AGL,MNBU0304183,12/30/2023,95.0,,,TIMCO,,,Unknown,0.0,24.0
AGL,MNBU0304183,,,01/23/2024,475.0,ALLISON,SAFEWAY INC.,17971.15,Bag,0.0,24.0
AGL,MNBU0304183,,,01/23/2024,1140.0,ALLISON,C.H. ROBINSON - EDEN PRAIRIE,45600.0,Bag,0.0,24.0
AGL,MNBU0304183,,,01/25/2024,190.0,ALLISON,"DIERBERGS MARKETS, INC.",7600.0,Bag,0.0,24.0
AGL,MNBU0304183,,,01/29/2024,95.0,TIMCO,C.H. ROBINSON - EDEN PRAIRIE,3800.0,Bag,0.0,24.0
AGL,MNBU0306993,01/30/2024,1600.0,,,TIMCO,,,Unknown,0.0,13.0
AGL,MNBU0306993,,,02/12/2024,640.0,TIMCO,COSTCO WHOLESALE,19200.0,Clam,0.0,13.0
AGL,MNBU0306993,,,02/13/2024,960.0,TIMCO,COSTCO WHOLESALE,28800.0,Clam,0.0,13.0
AGL,MNBU0307599,02/06/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,22.0
AGL,MNBU0307599,,,02/28/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,22.0
AGL,MNBU0356551,12/30/2023,1800.0,,,TIMCO,,,Unknown,0.0,24.0
AGL,MNBU0356551,,,01/23/2024,1440.0,TIMCO,C.H. ROBINSON - EDEN PRAIRIE,57600.0,Bag,0.0,24.0
AGL,MNBU0356551,,,01/23/2024,180.0,TIMCO,C.H. ROBINSON - EDEN PRAIRIE,7200.0,Bag,0.0,24.0
AGL,MNBU0356551,,,01/23/2024,180.0,TIMCO,MONROE & SONS PRODUCE DIST.,7200.0,Bag,0.0,24.0
AGL,MNBU0377359,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,14.0
AGL,MNBU0377359,,,02/06/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,14.0
AGL,MNBU0509033,01/08/2024,1800.0,,,TIMCO,,,Unknown,0.0,14.0
AGL,MNBU0509033,,,01/22/2024,1800.0,TIMCO,KROGER,49930.0,Bag,0.0,14.0
AGL,MNBU0530920,01/30/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,14.0
AGL,MNBU0530920,,,02/13/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,14.0
AGL,MNBU0541040,01/08/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,16.0
AGL,MNBU0541040,,,01/24/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,16.0
AGL,MNBU0541040,,,01/24/2024,1520.0,SWEET GLOBE,COSTCO WHOLESALE,51680.0,Clam,0.0,16.0
AGL,MNBU0547579,01/30/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,10.0
AGL,MNBU0547579,,,02/08/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,10.0
AGL,MNBU0547579,,,02/09/2024,640.0,SWEET GLOBE,COSTCO WHOLESALE,21760.0,Clam,0.0,10.0
AGL,MNBU0547579,,,02/10/2024,880.0,SWEET GLOBE,COSTCO WHOLESALE,29920.0,Clam,0.0,10.0
AGL,MNBU0573726,01/22/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,4.0
AGL,MNBU0573726,,,01/26/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,4.0
AGL,MNBU0573726,,,01/26/2024,1520.0,SWEET GLOBE,COSTCO WHOLESALE,51680.0,Clam,0.0,4.0
AGL,MNBU0590472,02/06/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MNBU0590472,,,02/19/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,13.0
AGL,MNBU0591870,02/06/2024,1140.0,,,SWEET GLOBE,,,Unknown,9.0,19.0
AGL,MNBU0591870,02/06/2024,380.0,,,SWEET GLOBE,,,Unknown,9.0,19.0
AGL,MNBU0591870,02/06/2024,380.0,,,SWEET GLOBE,,,Unknown,9.0,19.0
AGL,MNBU0591870,,,02/24/2024,285.0,SWEET GLOBE,SAFEWAY INC.,11606.1,Bag,9.0,19.0
AGL,MNBU0591870,,,02/24/2024,375.0,SWEET GLOBE,KROGER,12856.34,Bag,9.0,19.0
AGL,MNBU0591870,,,02/26/2024,760.0,SWEET GLOBE,D.L.J. PRODUCE,28880.0,Bag,9.0,19.0
AGL,MNBU0591870,,,02/28/2024,190.0,SWEET GLOBE,KROGER,6460.0,Bag,9.0,19.0
AGL,MNBU0591870,,,02/29/2024,190.0,SWEET GLOBE,"DIERBERGS MARKETS, INC.",7600.0,Bag,9.0,19.0
AGL,MNBU0591870,,,02/29/2024,91.0,SWEET GLOBE,KROGER,3094.0,Bag,9.0,19.0
AGL,MNBU0599090,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,15.0
AGL,MNBU0599090,,,02/07/2024,1280.0,SWEET GLOBE,COSTCO WHOLESALE,43520.0,Clam,0.0,15.0
AGL,MNBU0599090,,,02/07/2024,320.0,SWEET GLOBE,COSTCO WHOLESALE,10880.0,Clam,0.0,15.0
AGL,MNBU0603121,12/30/2023,1600.0,,,CANDY SNAP,,,Unknown,0.0,17.0
AGL,MNBU0603121,,,01/16/2024,1600.0,CANDY SNAP,COSTCO WHOLESALE,57600.0,Clam,0.0,17.0
AGL,MNBU0615755,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,11.0
AGL,MNBU0615755,,,02/03/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,11.0
AGL,MNBU0615755,,,02/03/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,11.0
AGL,MNBU0624633,01/22/2024,800.0,,,ALLISON,,,Unknown,0.0,8.0
AGL,MNBU0624633,01/22/2024,800.0,,,TIMCO,,,Unknown,0.0,8.0
AGL,MNBU0624633,,,01/30/2024,800.0,ALLISON,COSTCO WHOLESALE,24000.0,Clam,0.0,8.0
AGL,MNBU0624633,,,01/30/2024,800.0,TIMCO,COSTCO WHOLESALE,24000.0,Clam,0.0,8.0
AGL,MNBU3014280,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MNBU3014280,,,02/05/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,13.0
AGL,MNBU3102890,12/30/2023,1600.0,,,SWEET GLOBE,,,Unknown,0.0,20.0
AGL,MNBU3102890,,,01/19/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,20.0
AGL,MNBU3161255,01/22/2024,1600.0,,,CANDY DREAMS,,,Unknown,0.0,16.0
AGL,MNBU3161255,,,02/06/2024,240.0,CANDY DREAMS,COSTCO WHOLESALE,6720.0,Clam,0.0,16.0
AGL,MNBU3161255,,,02/08/2024,960.0,CANDY DREAMS,COSTCO WHOLESALE,26880.0,Clam,0.0,16.0
AGL,MNBU3161255,,,02/08/2024,240.0,CANDY DREAMS,COSTCO WHOLESALE,7200.0,Clam,0.0,16.0
AGL,MNBU3161255,,,02/09/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4480.0,Clam,0.0,16.0
AGL,MNBU3224625,01/22/2024,1600.0,,,ALLISON,,,Unknown,0.0,8.0
AGL,MNBU3224625,,,01/30/2024,320.0,ALLISON,COSTCO WHOLESALE,9600.0,Clam,0.0,8.0
AGL,MNBU3224625,,,01/30/2024,1280.0,ALLISON,COSTCO WHOLESALE,38400.0,Clam,0.0,8.0
AGL,MNBU3315448,01/30/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,10.0
AGL,MNBU3315448,,,02/09/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,10.0
AGL,MNBU3340760,01/30/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MNBU3340760,,,02/12/2024,400.0,SWEET GLOBE,COSTCO WHOLESALE,13600.0,Clam,0.0,13.0
AGL,MNBU3340760,,,02/13/2024,1200.0,SWEET GLOBE,COSTCO WHOLESALE,40800.0,Clam,0.0,13.0
AGL,MNBU3381075,02/06/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,60.0
AGL,MNBU3381075,,,04/02/2024,400.0,SWEET GLOBE,TM KOVACEVICH-PHILIDELPHIA INC,3200.0,Clam,0.0,60.0
AGL,MNBU3381075,,,04/04/2024,480.0,SWEET GLOBE,TM KOVACEVICH-PHILIDELPHIA INC,3840.0,Clam,0.0,60.0
AGL,MNBU3381075,,,04/08/2024,320.0,SWEET GLOBE,TM KOVACEVICH-PHILIDELPHIA INC,640.0,Clam,0.0,60.0
AGL,MNBU3381075,,,04/12/2024,400.0,SWEET GLOBE,TM KOVACEVICH-PHILIDELPHIA INC,800.0,Clam,0.0,60.0
AGL,MNBU3390800,01/30/2024,1600.0,,,SWEET FAVORS,,,Unknown,0.0,19.0
AGL,MNBU3390800,,,02/17/2024,960.0,SWEET FAVORS,COSTCO WHOLESALE,26880.0,Clam,0.0,19.0
AGL,MNBU3390800,,,02/20/2024,640.0,SWEET FAVORS,COSTCO WHOLESALE,17920.0,Clam,0.0,19.0
AGL,MNBU3394030,01/08/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,15.0
AGL,MNBU3394030,,,01/23/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,15.0
AGL,MNBU3394030,,,01/23/2024,1520.0,SWEET GLOBE,COSTCO WHOLESALE,51680.0,Clam,0.0,15.0
AGL,MNBU3399496,12/30/2023,1600.0,,,TIMCO,,,Unknown,0.0,25.0
AGL,MNBU3399496,,,01/24/2024,1360.0,TIMCO,COSTCO WHOLESALE,40800.0,Clam,0.0,25.0
AGL,MNBU3399496,,,01/27/2024,240.0,TIMCO,COSTCO WHOLESALE,7200.0,Clam,0.0,25.0
AGL,MNBU3446582,02/04/2024,570.0,,,SWEET GLOBE,,,Unknown,0.0,19.0
AGL,MNBU3446582,02/04/2024,190.0,,,SWEET GLOBE,,,Unknown,0.0,19.0
AGL,MNBU3446582,02/04/2024,1140.0,,,SWEET GLOBE,,,Unknown,0.0,19.0
AGL,MNBU3446582,,,02/22/2024,190.0,SWEET GLOBE,"DIERBERGS MARKETS, INC.",7600.0,Bag,0.0,19.0
AGL,MNBU3446582,,,02/23/2024,190.0,SWEET GLOBE,"NORTH BAY PRODUCE CO., INC.",3990.0,Bag,0.0,19.0
AGL,MNBU3446582,,,02/24/2024,380.0,SWEET GLOBE,SAFEWAY INC.,15474.8,Bag,0.0,19.0
AGL,MNBU3446582,,,02/24/2024,570.0,SWEET GLOBE,KROGER,19541.64,Bag,0.0,19.0
AGL,MNBU3446582,,,02/24/2024,570.0,SWEET GLOBE,KROGER,19541.64,Bag,0.0,19.0
AGL,MNBU3497168,01/22/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,10.0
AGL,MNBU3497168,,,02/01/2024,1440.0,SWEET GLOBE,COSTCO WHOLESALE,48960.0,Clam,0.0,10.0
AGL,MNBU3497168,,,02/02/2024,160.0,SWEET GLOBE,COSTCO WHOLESALE,5440.0,Clam,0.0,10.0
AGL,MNBU3506357,12/30/2023,1600.0,,,CANDY DREAMS,,,Unknown,0.0,13.0
AGL,MNBU3506357,,,01/12/2024,1600.0,CANDY DREAMS,COSTCO WHOLESALE,48000.0,Clam,0.0,13.0
AGL,MNBU3660721,01/31/2024,1600.0,,,SWEET FAVORS,,,Unknown,0.0,23.0
AGL,MNBU3660721,,,02/21/2024,800.0,SWEET FAVORS,COSTCO WHOLESALE,22400.0,Clam,0.0,23.0
AGL,MNBU3660721,,,02/26/2024,400.0,SWEET FAVORS,COSTCO WHOLESALE,11200.0,Clam,0.0,23.0
AGL,MNBU3660721,,,02/27/2024,400.0,SWEET FAVORS,COSTCO WHOLESALE,11200.0,Clam,0.0,23.0
AGL,MNBU3721848,02/06/2024,1235.0,,,SWEET GLOBE,,,Unknown,0.0,20.0
AGL,MNBU3721848,02/06/2024,285.0,,,SWEET GLOBE,,,Unknown,0.0,20.0
AGL,MNBU3721848,02/06/2024,380.0,,,SWEET GLOBE,,,Unknown,0.0,20.0
AGL,MNBU3721848,,,02/24/2024,380.0,SWEET GLOBE,KROGER,13027.76,Bag,0.0,20.0
AGL,MNBU3721848,,,02/26/2024,570.0,SWEET GLOBE,D.L.J. PRODUCE,21660.0,Bag,0.0,20.0
AGL,MNBU3721848,,,02/28/2024,285.0,SWEET GLOBE,KROGER,9690.0,Bag,0.0,20.0
AGL,MNBU3721848,,,02/29/2024,380.0,SWEET GLOBE,KROGER,12920.0,Bag,0.0,20.0
AGL,MNBU3721848,,,02/29/2024,285.0,SWEET GLOBE,C.H. ROBINSON - EDEN PRAIRIE,10830.0,Bag,0.0,20.0
AGL,MNBU3774072,01/23/2024,1600.0,,,CANDY DREAMS,,,Unknown,0.0,20.0
AGL,MNBU3774072,,,02/12/2024,160.0,CANDY DREAMS,COSTCO WHOLESALE,4480.0,Clam,0.0,20.0
AGL,MNBU3774072,,,02/13/2024,1440.0,CANDY DREAMS,COSTCO WHOLESALE,40320.0,Clam,0.0,20.0
AGL,MNBU3783984,01/23/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MNBU3783984,,,02/05/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,13.0
AGL,MNBU3783984,,,02/06/2024,800.0,SWEET GLOBE,COSTCO WHOLESALE,27200.0,Clam,0.0,13.0
AGL,MNBU3828409,01/22/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,11.0
AGL,MNBU3828409,,,02/02/2024,720.0,SWEET GLOBE,COSTCO WHOLESALE,24480.0,Clam,0.0,11.0
AGL,MNBU3828409,,,02/02/2024,880.0,SWEET GLOBE,COSTCO WHOLESALE,29920.0,Clam,0.0,11.0
AGL,MNBU3837951,12/30/2023,1800.0,,,TIMCO,,,Unknown,0.0,24.0
AGL,MNBU3837951,,,01/23/2024,360.0,TIMCO,C.H. ROBINSON - EDEN PRAIRIE,14400.0,Bag,0.0,24.0
AGL,MNBU3837951,,,01/23/2024,270.0,TIMCO,MONROE & SONS PRODUCE DIST.,10800.0,Bag,0.0,24.0
AGL,MNBU3837951,,,01/24/2024,360.0,TIMCO,"MURGUIA FRUIT COMPANY, INC.",14040.0,Bag,0.0,24.0
AGL,MNBU3837951,,,01/24/2024,810.0,TIMCO,KROGER,22738.14,Bag,0.0,24.0
AGL,MNBU3841782,12/30/2023,1600.0,,,SWEET GLOBE,,,Unknown,0.0,14.0
AGL,MNBU3841782,,,01/13/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,58279.0,Clam,0.0,14.0
AGL,MNBU3932326,12/30/2023,1600.0,,,SWEET GLOBE,,,Unknown,0.0,13.0
AGL,MNBU3932326,,,01/12/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,59200.0,Clam,0.0,13.0
AGL,MNBU3940722,02/06/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,25.0
AGL,MNBU3940722,,,03/01/2024,880.0,SWEET GLOBE,COSTCO WHOLESALE,29920.0,Clam,0.0,25.0
AGL,MNBU3940722,,,03/05/2024,640.0,SWEET GLOBE,COSTCO WHOLESALE,21760.0,Clam,0.0,25.0
AGL,MNBU3940722,,,03/06/2024,80.0,SWEET GLOBE,COSTCO WHOLESALE,2720.0,Clam,0.0,25.0
AGL,MNBU3960138,12/30/2023,1600.0,,,SWEET GLOBE,,,Unknown,0.0,23.0
AGL,MNBU3960138,,,01/22/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,54400.0,Clam,0.0,23.0
AGL,MNBU3975122,12/30/2023,1600.0,,,ALLISON,,,Unknown,0.0,17.0
AGL,MNBU3975122,,,01/16/2024,1600.0,ALLISON,COSTCO WHOLESALE,57600.0,Clam,0.0,17.0
AGL,MNBU3992412,01/30/2024,80.0,,,COTTON CANDY,,,Unknown,0.0,9.0
AGL,MNBU3992412,01/30/2024,1520.0,,,SWEET GLOBE,,,Unknown,0.0,9.0
AGL,MNBU3992412,,,02/07/2024,1280.0,SWEET GLOBE,COSTCO WHOLESALE,43520.0,Clam,0.0,9.0
AGL,MNBU3992412,,,02/08/2024,240.0,SWEET GLOBE,COSTCO WHOLESALE,8160.0,Clam,0.0,9.0
AGL,MNBU3992412,,,03/14/2024,80.0,COTTON CANDY,"LA KARMA PRODUCE, LLC",400.0,Clam,0.0,9.0
AGL,MNBU4053471,12/30/2023,1600.0,,,SWEET GLOBE,,,Unknown,0.0,14.0
AGL,MNBU4053471,,,01/13/2024,1600.0,SWEET GLOBE,COSTCO WHOLESALE,56454.0,Clam,0.0,14.0
AGL,MNBU4139019,01/30/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,9.0
AGL,MNBU4139019,,,02/08/2024,1440.0,SWEET GLOBE,COSTCO WHOLESALE,48960.0,Clam,0.0,9.0
AGL,MNBU4139019,,,02/08/2024,160.0,SWEET GLOBE,COSTCO WHOLESALE,5440.0,Clam,0.0,9.0
AGL,MNBU4145829,02/04/2024,1600.0,,,SWEET GLOBE,,,Unknown,0.0,9.0
AGL,MNBU4145829,,,02/13/2024,1440.0,SWEET GLOBE,COSTCO WHOLESALE,48960.0,Clam,0.0,9.0
AGL,MNBU4145829,,,02/13/2024,160.0,SWEET GLOBE,COSTCO WHOLESALE,5440.0,Clam,0.0,9.0
