Exporter,Lotid,Date,Movement,Quantity,Inventory Balance,Days In Inventory,Variety,Packaging Style
AGL,MNBU0213231,01/24/2024,Sale,-1520.0,0.0,16,SWEET GLOBE,Clam
AGL,MNBU0219380,01/22/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0219380,01/31/2024,Sale,-400.0,1200.0,9,SWEET GLOBE,Clam
AGL,MNBU0219380,01/31/2024,Sale,-1200.0,0.0,9,SWEET GLOBE,Clam
AGL,MNBU0249065,01/23/2024,Entry,1600.0,1600.0,0,SWEET FAVORS,Clam
AGL,MNBU0249065,02/17/2024,Sale,-320.0,1280.0,25,SWEET FAVORS,Clam
AGL,MNBU0249065,02/17/2024,Sale,-560.0,720.0,25,SWEET FAVORS,Clam
AGL,MNBU0249065,02/17/2024,Sale,-720.0,0.0,25,SWEET FAVORS,Clam
AGL,MNBU0251714,01/30/2024,Entry,240.0,240.0,0,SWEET GLOBE,Clam
AGL,MNBU0251714,01/30/2024,Entry,1360.0,1600.0,0,TIMCO,Clam
AGL,MNBU0251714,02/13/2024,Sale,-240.0,1360.0,14,SWEET GLOBE,Clam
AGL,MNBU0251714,02/17/2024,Sale,-960.0,400.0,18,TIMCO,Clam
AGL,MNBU0251714,02/19/2024,Sale,-398.0,2.0,20,TIMCO,Clam
AGL,MNBU0274406,01/08/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0274406,01/23/2024,Sale,-1520.0,80.0,15,SWEET GLOBE,Clam
AGL,MNBU0274406,01/26/2024,Sale,-77.0,3.0,18,SWEET GLOBE,Clam
AGL,MNBU0304183,12/30/2023,Entry,1805.0,1805.0,0,ALLISON,Bag
AGL,MNBU0304183,12/30/2023,Entry,95.0,1900.0,0,TIMCO,Bag
AGL,MNBU0304183,01/23/2024,Sale,-475.0,1425.0,24,ALLISON,Bag
AGL,MNBU0304183,01/23/2024,Sale,-1140.0,285.0,24,ALLISON,Bag
AGL,MNBU0304183,01/25/2024,Sale,-190.0,95.0,26,ALLISON,Bag
AGL,MNBU0304183,01/29/2024,Sale,-95.0,0.0,30,TIMCO,Bag
AGL,MNBU0306993,01/30/2024,Entry,1600.0,1600.0,0,TIMCO,Clam
AGL,MNBU0306993,02/12/2024,Sale,-640.0,960.0,13,TIMCO,Clam
AGL,MNBU0306993,02/13/2024,Sale,-960.0,0.0,14,TIMCO,Clam
AGL,MNBU0307599,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0307599,02/28/2024,Sale,-1600.0,0.0,22,SWEET GLOBE,Clam
AGL,MNBU0356551,12/30/2023,Entry,1800.0,1800.0,0,TIMCO,Bag
AGL,MNBU0356551,01/23/2024,Sale,-1440.0,360.0,24,TIMCO,Bag
AGL,MNBU0356551,01/23/2024,Sale,-180.0,180.0,24,TIMCO,Bag
AGL,MNBU0356551,01/23/2024,Sale,-180.0,0.0,24,TIMCO,Bag
AGL,MNBU0377359,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0377359,02/06/2024,Sale,-1600.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU0509033,01/08/2024,Entry,1800.0,1800.0,0,TIMCO,Bag
AGL,MNBU0509033,01/22/2024,Sale,-1800.0,0.0,14,TIMCO,Bag
AGL,MNBU0530920,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0530920,02/13/2024,Sale,-1600.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU0541040,01/08/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0541040,01/24/2024,Sale,-80.0,1520.0,16,SWEET GLOBE,Clam
AGL,MNBU0541040,01/24/2024,Sale,-1520.0,0.0,16,SWEET GLOBE,Clam
AGL,MNBU0547579,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0547579,02/08/2024,Sale,-80.0,1520.0,9,SWEET GLOBE,Clam
AGL,MNBU0547579,02/09/2024,Sale,-640.0,880.0,10,SWEET GLOBE,Clam
AGL,MNBU0547579,02/10/2024,Sale,-880.0,0.0,11,SWEET GLOBE,Clam
AGL,MNBU0573726,01/22/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0573726,01/26/2024,Sale,-80.0,1520.0,4,SWEET GLOBE,Clam
AGL,MNBU0573726,01/26/2024,Sale,-1520.0,0.0,4,SWEET GLOBE,Clam
AGL,MNBU0590472,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0590472,02/19/2024,Sale,-1600.0,0.0,13,SWEET GLOBE,Clam
AGL,MNBU0591870,02/06/2024,Entry,1140.0,1140.0,0,SWEET GLOBE,Bag
AGL,MNBU0591870,02/06/2024,Entry,380.0,1520.0,0,SWEET GLOBE,Bag
AGL,MNBU0591870,02/06/2024,Entry,380.0,1900.0,0,SWEET GLOBE,Bag
AGL,MNBU0591870,02/24/2024,Sale,-285.0,1615.0,18,SWEET GLOBE,Bag
AGL,MNBU0591870,02/24/2024,Sale,-375.0,1240.0,18,SWEET GLOBE,Bag
AGL,MNBU0591870,02/26/2024,Sale,-760.0,480.0,20,SWEET GLOBE,Bag
AGL,MNBU0591870,02/28/2024,Sale,-190.0,290.0,22,SWEET GLOBE,Bag
AGL,MNBU0591870,02/29/2024,Sale,-190.0,100.0,23,SWEET GLOBE,Bag
AGL,MNBU0591870,02/29/2024,Sale,-91.0,9.0,23,SWEET GLOBE,Bag
AGL,MNBU0599090,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0599090,02/07/2024,Sale,-1280.0,320.0,15,SWEET GLOBE,Clam
AGL,MNBU0599090,02/07/2024,Sale,-320.0,0.0,15,SWEET GLOBE,Clam
AGL,MNBU0603121,12/30/2023,Entry,1600.0,1600.0,0,CANDY SNAP,Clam
AGL,MNBU0603121,01/16/2024,Sale,-1600.0,0.0,17,CANDY SNAP,Clam
AGL,MNBU0615755,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU0615755,02/03/2024,Sale,-800.0,800.0,11,SWEET GLOBE,Clam
AGL,MNBU0615755,02/03/2024,Sale,-800.0,0.0,11,SWEET GLOBE,Clam
AGL,MNBU0624633,01/22/2024,Entry,800.0,800.0,0,ALLISON,Clam
AGL,MNBU0624633,01/22/2024,Entry,800.0,1600.0,0,TIMCO,Clam
AGL,MNBU0624633,01/30/2024,Sale,-800.0,800.0,8,ALLISON,Clam
AGL,MNBU0624633,01/30/2024,Sale,-800.0,0.0,8,TIMCO,Clam
AGL,MNBU3014280,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3014280,02/05/2024,Sale,-1600.0,0.0,13,SWEET GLOBE,Clam
AGL,MNBU3102890,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3102890,01/19/2024,Sale,-1600.0,0.0,20,SWEET GLOBE,Clam
AGL,MNBU3161255,01/22/2024,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU3161255,02/06/2024,Sale,-240.0,1360.0,15,CANDY DREAMS,Clam
AGL,MNBU3161255,02/08/2024,Sale,-960.0,400.0,17,CANDY DREAMS,Clam
AGL,MNBU3161255,02/08/2024,Sale,-240.0,160.0,17,CANDY DREAMS,Clam
AGL,MNBU3161255,02/09/2024,Sale,-160.0,0.0,18,CANDY DREAMS,Clam
AGL,MNBU3224625,01/22/2024,Entry,1600.0,1600.0,0,ALLISON,Clam
AGL,MNBU3224625,01/30/2024,Sale,-320.0,1280.0,8,ALLISON,Clam
AGL,MNBU3224625,01/30/2024,Sale,-1280.0,0.0,8,ALLISON,Clam
AGL,MNBU3315448,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3315448,02/09/2024,Sale,-1600.0,0.0,10,SWEET GLOBE,Clam
AGL,MNBU3340760,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3340760,02/12/2024,Sale,-400.0,1200.0,13,SWEET GLOBE,Clam
AGL,MNBU3340760,02/13/2024,Sale,-1200.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU3381075,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3381075,04/02/2024,Sale,-400.0,1200.0,56,SWEET GLOBE,Clam
AGL,MNBU3381075,04/04/2024,Sale,-480.0,720.0,58,SWEET GLOBE,Clam
AGL,MNBU3381075,04/08/2024,Sale,-320.0,400.0,62,SWEET GLOBE,Clam
AGL,MNBU3381075,04/12/2024,Sale,-400.0,0.0,66,SWEET GLOBE,Clam
AGL,MNBU3390800,01/30/2024,Entry,1600.0,1600.0,0,SWEET FAVORS,Clam
AGL,MNBU3390800,02/17/2024,Sale,-960.0,640.0,18,SWEET FAVORS,Clam
AGL,MNBU3390800,02/20/2024,Sale,-640.0,0.0,21,SWEET FAVORS,Clam
AGL,MNBU3394030,01/08/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3394030,01/23/2024,Sale,-80.0,1520.0,15,SWEET GLOBE,Clam
AGL,MNBU3394030,01/23/2024,Sale,-1520.0,0.0,15,SWEET GLOBE,Clam
AGL,MNBU3399496,12/30/2023,Entry,1600.0,1600.0,0,TIMCO,Clam
AGL,MNBU3399496,01/24/2024,Sale,-1360.0,240.0,25,TIMCO,Clam
AGL,MNBU3399496,01/27/2024,Sale,-240.0,0.0,28,TIMCO,Clam
AGL,MNBU3446582,02/04/2024,Entry,570.0,570.0,0,SWEET GLOBE,Bag
AGL,MNBU3446582,02/04/2024,Entry,190.0,760.0,0,SWEET GLOBE,Bag
AGL,MNBU3446582,02/04/2024,Entry,1140.0,1900.0,0,SWEET GLOBE,Bag
AGL,MNBU3446582,02/22/2024,Sale,-190.0,1710.0,18,SWEET GLOBE,Bag
AGL,MNBU3446582,02/23/2024,Sale,-190.0,1520.0,19,SWEET GLOBE,Bag
AGL,MNBU3446582,02/24/2024,Sale,-380.0,1140.0,20,SWEET GLOBE,Bag
AGL,MNBU3446582,02/24/2024,Sale,-570.0,570.0,20,SWEET GLOBE,Bag
AGL,MNBU3446582,02/24/2024,Sale,-570.0,0.0,20,SWEET GLOBE,Bag
AGL,MNBU3497168,01/22/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3497168,02/01/2024,Sale,-1440.0,160.0,10,SWEET GLOBE,Clam
AGL,MNBU3497168,02/02/2024,Sale,-160.0,0.0,11,SWEET GLOBE,Clam
AGL,MNBU3506357,12/30/2023,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU3506357,01/12/2024,Sale,-1600.0,0.0,13,CANDY DREAMS,Clam
AGL,MNBU3660721,01/31/2024,Entry,1600.0,1600.0,0,SWEET FAVORS,Clam
AGL,MNBU3660721,02/21/2024,Sale,-800.0,800.0,21,SWEET FAVORS,Clam
AGL,MNBU3660721,02/26/2024,Sale,-400.0,400.0,26,SWEET FAVORS,Clam
AGL,MNBU3660721,02/27/2024,Sale,-400.0,0.0,27,SWEET FAVORS,Clam
AGL,MNBU3721848,02/06/2024,Entry,1235.0,1235.0,0,SWEET GLOBE,Bag
AGL,MNBU3721848,02/06/2024,Entry,285.0,1520.0,0,SWEET GLOBE,Bag
AGL,MNBU3721848,02/06/2024,Entry,380.0,1900.0,0,SWEET GLOBE,Bag
AGL,MNBU3721848,02/24/2024,Sale,-380.0,1520.0,18,SWEET GLOBE,Bag
AGL,MNBU3721848,02/26/2024,Sale,-570.0,950.0,20,SWEET GLOBE,Bag
AGL,MNBU3721848,02/28/2024,Sale,-285.0,665.0,22,SWEET GLOBE,Bag
AGL,MNBU3721848,02/29/2024,Sale,-380.0,285.0,23,SWEET GLOBE,Bag
AGL,MNBU3721848,02/29/2024,Sale,-285.0,0.0,23,SWEET GLOBE,Bag
AGL,MNBU3774072,01/23/2024,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU3774072,02/12/2024,Sale,-160.0,1440.0,20,CANDY DREAMS,Clam
AGL,MNBU3774072,02/13/2024,Sale,-1440.0,0.0,21,CANDY DREAMS,Clam
AGL,MNBU3783984,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3783984,02/05/2024,Sale,-800.0,800.0,13,SWEET GLOBE,Clam
AGL,MNBU3783984,02/06/2024,Sale,-800.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU3828409,01/22/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3828409,02/02/2024,Sale,-720.0,880.0,11,SWEET GLOBE,Clam
AGL,MNBU3828409,02/02/2024,Sale,-880.0,0.0,11,SWEET GLOBE,Clam
AGL,MNBU3837951,12/30/2023,Entry,1800.0,1800.0,0,TIMCO,Bag
AGL,MNBU3837951,01/23/2024,Sale,-360.0,1440.0,24,TIMCO,Bag
AGL,MNBU3837951,01/23/2024,Sale,-270.0,1170.0,24,TIMCO,Bag
AGL,MNBU3837951,01/24/2024,Sale,-360.0,810.0,25,TIMCO,Bag
AGL,MNBU3837951,01/24/2024,Sale,-810.0,0.0,25,TIMCO,Bag
AGL,MNBU3841782,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3841782,01/13/2024,Sale,-1600.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU3932326,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3932326,01/12/2024,Sale,-1600.0,0.0,13,SWEET GLOBE,Clam
AGL,MNBU3940722,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3940722,03/01/2024,Sale,-880.0,720.0,24,SWEET GLOBE,Clam
AGL,MNBU3940722,03/05/2024,Sale,-640.0,80.0,28,SWEET GLOBE,Clam
AGL,MNBU3940722,03/06/2024,Sale,-80.0,0.0,29,SWEET GLOBE,Clam
AGL,MNBU3960138,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3960138,01/22/2024,Sale,-1600.0,0.0,23,SWEET GLOBE,Clam
AGL,MNBU3975122,12/30/2023,Entry,1600.0,1600.0,0,ALLISON,Clam
AGL,MNBU3975122,01/16/2024,Sale,-1600.0,0.0,17,ALLISON,Clam
AGL,MNBU3992412,01/30/2024,Entry,80.0,80.0,0,COTTON CANDY,Clam
AGL,MNBU3992412,01/30/2024,Entry,1520.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU3992412,02/07/2024,Sale,-1280.0,320.0,8,SWEET GLOBE,Clam
AGL,MNBU3992412,02/08/2024,Sale,-240.0,80.0,9,SWEET GLOBE,Clam
AGL,MNBU3992412,03/14/2024,Sale,-80.0,0.0,44,COTTON CANDY,Clam
AGL,MNBU4053471,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4053471,01/13/2024,Sale,-1600.0,0.0,14,SWEET GLOBE,Clam
AGL,MNBU4139019,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4139019,02/08/2024,Sale,-1440.0,160.0,9,SWEET GLOBE,Clam
AGL,MNBU4139019,02/08/2024,Sale,-160.0,0.0,9,SWEET GLOBE,Clam
AGL,MNBU4145829,02/04/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4145829,02/13/2024,Sale,-1440.0,160.0,9,SWEET GLOBE,Clam
AGL,MNBU4145829,02/13/2024,Sale,-160.0,0.0,9,SWEET GLOBE,Clam
AGL,MNBU4185267,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4185267,02/06/2024,Sale,-960.0,640.0,14,SWEET GLOBE,Clam
AGL,MNBU4185267,02/07/2024,Sale,-640.0,0.0,15,SWEET GLOBE,Clam
AGL,MNBU4193869,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4193869,02/27/2024,Sale,-800.0,800.0,21,SWEET GLOBE,Clam
AGL,MNBU4193869,02/28/2024,Sale,-800.0,0.0,22,SWEET GLOBE,Clam
AGL,MNBU4199086,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4199086,02/10/2024,Sale,-400.0,1200.0,11,SWEET GLOBE,Clam
AGL,MNBU4199086,02/12/2024,Sale,-1200.0,0.0,13,SWEET GLOBE,Clam
AGL,MNBU4290452,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4290452,02/16/2024,Sale,-560.0,1040.0,9,SWEET GLOBE,Clam
AGL,MNBU4290452,02/20/2024,Sale,-1040.0,0.0,13,SWEET GLOBE,Clam
AGL,MNBU4290658,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4290658,01/17/2024,Sale,-1600.0,0.0,18,SWEET GLOBE,Clam
AGL,MNBU4307920,12/30/2023,Entry,1900.0,1900.0,0,TIMCO,Bag
AGL,MNBU4307920,01/24/2024,Sale,-475.0,1425.0,25,TIMCO,Bag
AGL,MNBU4307920,01/26/2024,Sale,-285.0,1140.0,27,TIMCO,Bag
AGL,MNBU4307920,01/26/2024,Sale,-475.0,665.0,27,TIMCO,Bag
AGL,MNBU4307920,01/26/2024,Sale,-379.0,286.0,27,TIMCO,Bag
AGL,MNBU4307920,01/29/2024,Sale,-285.0,1.0,30,TIMCO,Bag
AGL,MNBU4311832,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4311832,02/02/2024,Sale,-720.0,880.0,10,SWEET GLOBE,Clam
AGL,MNBU4311832,02/02/2024,Sale,-880.0,0.0,10,SWEET GLOBE,Clam
AGL,MNBU4344250,12/30/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4344250,01/08/2024,Sale,-80.0,1520.0,9,SWEET GLOBE,Clam
AGL,MNBU4344250,01/09/2024,Sale,-1520.0,0.0,10,SWEET GLOBE,Clam
AGL,MNBU4354351,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4354351,02/09/2024,Sale,-1280.0,320.0,10,SWEET GLOBE,Clam
AGL,MNBU4354351,02/10/2024,Sale,-320.0,0.0,11,SWEET GLOBE,Clam
AGL,MNBU4355764,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4355764,02/13/2024,Sale,-160.0,1440.0,7,SWEET GLOBE,Clam
AGL,MNBU4355764,02/16/2024,Sale,-1440.0,0.0,10,SWEET GLOBE,Clam
AGL,MNBU4388048,01/23/2024,Entry,1600.0,1600.0,0,TIMCO,Clam
AGL,MNBU4388048,02/06/2024,Sale,-640.0,960.0,14,TIMCO,Clam
AGL,MNBU4388048,02/07/2024,Sale,-960.0,0.0,15,TIMCO,Clam
AGL,MNBU4422564,01/30/2024,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU4422564,02/17/2024,Sale,-80.0,1520.0,18,CANDY DREAMS,Clam
AGL,MNBU4422564,02/17/2024,Sale,-80.0,1440.0,18,CANDY DREAMS,Clam
AGL,MNBU4422564,02/19/2024,Sale,-80.0,1360.0,20,CANDY DREAMS,Clam
AGL,MNBU4422564,02/21/2024,Sale,-800.0,560.0,22,CANDY DREAMS,Clam
AGL,MNBU4422564,02/21/2024,Sale,-475.0,85.0,22,CANDY DREAMS,Clam
AGL,MNBU4425120,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU4425120,02/08/2024,Sale,-320.0,1280.0,9,SWEET GLOBE,Clam
AGL,MNBU4425120,02/09/2024,Sale,-1280.0,0.0,10,SWEET GLOBE,Clam
AGL,MNBU9028912,12/30/2023,Entry,1260.0,1260.0,0,ALLISON,Bag
AGL,MNBU9028912,12/30/2023,Entry,540.0,1800.0,0,TIMCO,Bag
AGL,MNBU9028912,01/24/2024,Sale,-180.0,1620.0,25,ALLISON,Bag
AGL,MNBU9028912,01/24/2024,Sale,-180.0,1440.0,25,TIMCO,Bag
AGL,MNBU9028912,01/24/2024,Sale,-180.0,1260.0,25,TIMCO,Bag
AGL,MNBU9028912,01/25/2024,Sale,-90.0,1170.0,26,ALLISON,Bag
AGL,MNBU9028912,01/25/2024,Sale,-90.0,1080.0,26,ALLISON,Bag
AGL,MNBU9028912,01/25/2024,Sale,-180.0,900.0,26,ALLISON,Bag
AGL,MNBU9028912,01/25/2024,Sale,-180.0,720.0,26,TIMCO,Bag
AGL,MNBU9028912,01/30/2024,Sale,-360.0,360.0,31,ALLISON,Bag
AGL,MNBU9028912,01/31/2024,Sale,-180.0,180.0,32,ALLISON,Bag
AGL,MNBU9028912,02/02/2024,Sale,-180.0,0.0,34,ALLISON,Bag
AGL,MNBU9051980,01/23/2024,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU9051980,02/08/2024,Sale,-80.0,1520.0,16,CANDY DREAMS,Clam
AGL,MNBU9051980,02/09/2024,Sale,-1520.0,0.0,17,CANDY DREAMS,Clam
AGL,MNBU9056977,01/23/2024,Entry,80.0,80.0,0,COTTON CANDY,Clam
AGL,MNBU9056977,01/23/2024,Entry,1520.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9056977,02/02/2024,Sale,-720.0,880.0,10,SWEET GLOBE,Clam
AGL,MNBU9056977,02/03/2024,Sale,-800.0,80.0,11,SWEET GLOBE,Clam
AGL,MNBU9056977,03/14/2024,Sale,-80.0,0.0,51,COTTON CANDY,Clam
AGL,MNBU9097560,01/23/2024,Entry,1600.0,1600.0,0,CANDY DREAMS,Clam
AGL,MNBU9097560,02/09/2024,Sale,-240.0,1360.0,17,CANDY DREAMS,Clam
AGL,MNBU9097560,02/09/2024,Sale,-160.0,1200.0,17,CANDY DREAMS,Clam
AGL,MNBU9097560,02/10/2024,Sale,-1200.0,0.0,18,CANDY DREAMS,Clam
AGL,MNBU9132681,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9132681,02/27/2024,Sale,-960.0,640.0,21,SWEET GLOBE,Clam
AGL,MNBU9132681,02/27/2024,Sale,-640.0,0.0,21,SWEET GLOBE,Clam
AGL,MNBU9133950,02/06/2024,Entry,80.0,80.0,0,COTTON CANDY,Clam
AGL,MNBU9133950,02/06/2024,Entry,1520.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9133950,02/16/2024,Sale,-160.0,1440.0,10,SWEET GLOBE,Clam
AGL,MNBU9133950,02/23/2024,Sale,-559.0,881.0,17,SWEET GLOBE,Clam
AGL,MNBU9133950,02/24/2024,Sale,-800.0,81.0,18,SWEET GLOBE,Clam
AGL,MNBU9133950,03/11/2024,Sale,-18.0,63.0,34,BI-COLOR,Clam
AGL,MNBU9143794,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9143794,02/20/2024,Sale,-560.0,1040.0,13,SWEET GLOBE,Clam
AGL,MNBU9143794,02/22/2024,Sale,-78.0,962.0,15,SWEET GLOBE,Clam
AGL,MNBU9143794,02/24/2024,Sale,-640.0,322.0,17,SWEET GLOBE,Clam
AGL,MNBU9143794,02/26/2024,Sale,-320.0,2.0,19,SWEET GLOBE,Clam
AGL,MNBU9156127,12/30/2023,Entry,1600.0,1600.0,0,TIMCO,Clam
AGL,MNBU9156127,01/25/2024,Sale,-1600.0,0.0,26,TIMCO,Clam
AGL,MNBU9161904,02/06/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9161904,02/22/2024,Sale,-1600.0,0.0,16,SWEET GLOBE,Clam
AGL,MNBU9162623,01/23/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MNBU9162623,02/03/2024,Sale,-800.0,800.0,11,SWEET GLOBE,Clam
AGL,MNBU9162623,02/05/2024,Sale,-800.0,0.0,13,SWEET GLOBE,Clam
AGL,MSDU9019579,12/30/2023,Entry,1600.0,1600.0,0,ALLISON,Clam
AGL,MSDU9019579,01/10/2024,Sale,-720.0,880.0,11,ALLISON,Clam
AGL,MSDU9019579,01/11/2024,Sale,-876.0,4.0,12,ALLISON,Clam
AGL,MSDU9022802,01/30/2024,Entry,1600.0,1600.0,0,TIMCO,Clam
AGL,MSDU9022802,02/07/2024,Sale,-640.0,960.0,8,TIMCO,Clam
AGL,MSDU9022802,02/12/2024,Sale,-960.0,0.0,13,TIMCO,Clam
AGL,MSDU9034486,12/31/2023,Entry,1600.0,1600.0,0,ALLISON,Clam
AGL,MSDU9034486,01/08/2024,Sale,-1440.0,160.0,8,ALLISON,Clam
AGL,MSDU9034486,01/11/2024,Sale,-160.0,0.0,11,ALLISON,Clam
AGL,MSDU9038199,01/20/2024,Entry,1600.0,1600.0,0,ALLISON,Clam
AGL,MSDU9038199,01/25/2024,Sale,-960.0,640.0,5,ALLISON,Clam
AGL,MSDU9038199,01/30/2024,Sale,-400.0,240.0,10,ALLISON,Clam
AGL,MSDU9038199,02/03/2024,Sale,-240.0,0.0,14,ALLISON,Clam
AGL,MSDU9700113,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9700113,02/14/2024,Sale,-1600.0,0.0,7,SWEET GLOBE,Clam
AGL,MSDU9703278,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9703278,02/08/2024,Sale,-400.0,1200.0,9,SWEET GLOBE,Clam
AGL,MSDU9703278,02/08/2024,Sale,-1200.0,0.0,9,SWEET GLOBE,Clam
AGL,MSDU9703874,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9703874,02/14/2024,Sale,-720.0,880.0,7,SWEET GLOBE,Clam
AGL,MSDU9703874,02/14/2024,Sale,-720.0,160.0,7,SWEET GLOBE,Clam
AGL,MSDU9703874,02/16/2024,Sale,-160.0,0.0,9,SWEET GLOBE,Clam
AGL,MSDU9703956,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9703956,02/26/2024,Sale,-480.0,1120.0,19,SWEET GLOBE,Clam
AGL,MSDU9703956,02/27/2024,Sale,-1120.0,0.0,20,SWEET GLOBE,Clam
AGL,MSDU9704968,01/30/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9704968,02/13/2024,Sale,-1200.0,400.0,14,SWEET GLOBE,Clam
AGL,MSDU9704968,02/13/2024,Sale,-400.0,0.0,14,SWEET GLOBE,Clam
AGL,MSDU9714502,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9714502,02/14/2024,Sale,-960.0,640.0,7,SWEET GLOBE,Clam
AGL,MSDU9714502,02/14/2024,Sale,-80.0,560.0,7,SWEET GLOBE,Clam
AGL,MSDU9714502,02/14/2024,Sale,-80.0,480.0,7,SWEET GLOBE,Clam
AGL,MSDU9714502,02/24/2024,Sale,-480.0,0.0,17,SWEET GLOBE,Clam
AGL,MSDU9714550,02/07/2024,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
AGL,MSDU9714550,02/22/2024,Sale,-478.0,1122.0,15,SWEET GLOBE,Clam
AGL,MSDU9714550,02/26/2024,Sale,-1120.0,2.0,19,SWEET GLOBE,Clam
AGL,OTPU6513104,12/29/2023,Sale,-1600.0,-1600.0,0,ALLISON,Clam
AGL,OTPU6513104,12/30/2023,Entry,1600.0,0.0,1,ALLISON,Clam
AGL,OTPU6576550,02/07/2024,Entry,80.0,80.0,0,COTTON CANDY,Clam
